t  x_1  x_2  x_3
0  0  6.158113941323334e-08  6.158113941323334e-08
1.001001001001001e-05  2.531030354829269e-05  3.192536801680487e-05  6.615064468512177e-06
2.002002002002002e-05  5.912353658469026e-05  6.296697504988616e-05  3.843438465195904e-06
3.003003003003003e-05  9.077224625286069e-05  9.264438547043444e-05  1.872139217573747e-06
4.004004004004004e-05  0.0001196305902295286  0.0001205692239089949  9.386336794662506e-07
5.005005005005005e-05  0.0001458689838657598  0.0001465029584170851  6.33974551325319e-07
6.006006006006006e-05  0.000169702944420133  0.0001703411026148681  6.381581947351059e-07
7.007007007007007e-05  0.0001913336735890511  0.0001920884640485967  7.547904595456376e-07
8.008008008008008e-05  0.0002109448286629524  0.0002118292527172493  8.844240542968721e-07
9.009009009009009e-05  0.0002287037266821781  0.0002296961135674621  9.923868852839616e-07
0.0001001001001001001  0.0002447627786475284  0.0002458418592081903  1.07908056066195e-06
0.0001101101101101101  0.0002592608230959676  0.0002604169106397247  1.156087543757115e-06
0.0001201201201201201  0.00027232434279772  0.0002735543301510605  1.229987353340524e-06
0.0001301301301301301  0.0002840685729606417  0.0002853630272912748  1.294454330633111e-06
0.0001401401401401401  0.0002945985104119067  0.0002959284353878198  1.329924975913084e-06
0.0001501501501501501  0.0003040098326741177  0.0003053188844228985  1.309051748780781e-06
0.0001601601601601602  0.0003123897348829819  0.0003135951906008943  1.205455717912408e-06
0.0001701701701701702  0.0003198176919595331  0.000320820736113134  1.003044153600877e-06
0.0001801801801801802  0.0003263661526681878  0.0003270695405024102  7.033878342224296e-07
0.0001901901901901902  0.000332101171684124  0.000332430465622544  3.292939384199668e-07
0.0002002002002002002  0.0003370829851445248  0.0003370066206144497  -7.636453007507475e-08
0.0002102102102102102  0.0003413665348196624  0.0003409100689032754  -4.564659163870384e-07
0.0002202202202202202  0.0003450019454273514  0.0003442528995555081  -7.490458718433001e-07
0.0002302302302302302  0.0003480349593506277  0.0003471364430143838  -8.985163362439335e-07
0.0002402402402402402  0.0003505073325874717  0.0003496407671612435  -8.665654262281653e-07
0.0002502502502502502  0.0003524571954793722  0.0003518165327661537  -6.406627132184975e-07
0.0002602602602602602  0.0003539193815629463  0.0003536808433261594  -2.385382367868527e-07
0.0002702702702702703  0.0003549257277410981  0.0003552179884123723  2.922606712742149e-07
0.0002802802802802803  0.000355505348990858  0.0003563850986220501  8.797496311920439e-07
0.0002902902902902903  0.0003556848912289849  0.0003571218731969153  1.436981967930368e-06
0.0003003003003003003  0.0003554887667261933  0.0003573628680606723  1.874101334479073e-06
0.0003103103103103103  0.0003549393784718379  0.0003570504621235148  2.111083651676901e-06
0.0003203203203203203  0.0003540573433951495  0.0003561466108859737  2.089267490824182e-06
0.0003303303303303303  0.0003528617315757446  0.000354641834397021  1.780102821276395e-06
0.0003403403403403403  0.0003513703514479454  0.0003525604893106888  1.190137862743391e-06
0.0003503503503503503  0.0003496001354515399  0.0003499621098515397  3.619743999998064e-07
0.0003603603603603604  0.0003475677243668216  0.0003469393149054053  -6.284094614162922e-07
0.0003703703703703704  0.0003452904273169617  0.0003436133221362571  -1.677105180704645e-06
0.0003803803803803804  0.0003427878734848084  0.0003401283784182343  -2.659495066574069e-06
0.0003903903903903904  0.0003400849107843309  0.0003366463623337414  -3.438548450589553e-06
0.0004004004004004004  0.000337216703373487  0.0003333424636631741  -3.874239710312862e-06
0.0004104104104104104  0.0003342375967904536  0.0003304022853392847  -3.835311451168884e-06
0.0004204204204204204  0.0003312361483714484  0.0003280200804378438  -3.216067933604601e-06
0.0004304304304304304  0.0003283594519126593  0.0003263972837281833  -1.962168184475941e-06
0.0004404404404404404  0.0003258492562005908  0.0003257401614759592  -1.090947246316573e-07
0.0004504504504504505  0.0003240869814112866  0.0003262553779503045  2.168396539017914e-06
0.0004604604604604604  0.00032362855114091  0.0003281425893465723  4.514038205662325e-06
0.0004704704704704705  0.0003251811288327884  0.0003315837783975754  6.40264956478702e-06
0.0004804804804804805  0.0003294584347523764  0.0003367298233697209  7.271388617344568e-06
0.0004904904904904905  0.00033691588071332  0.0003436855946277893  6.769713914469265e-06
0.0005005005005005005  0.0003475179517776839  0.0003524955194854017  4.97756770771778e-06
0.0005105105105105105  0.0003607383148246797  0.0003631319007381696  2.393585913489928e-06
0.0005205205205205205  0.0003757952446872774  0.0003754882186394214  -3.070260478559386e-07
0.0005305305305305305  0.0003919240069152305  0.0003893791666450199  -2.544840270210611e-06
0.0005405405405405405  0.0004085288656504632  0.0004045483265910464  -3.980539059416841e-06
0.0005505505505505506  0.0004252074161540868  0.0004206833107974448  -4.524105356641976e-06
0.0005605605605605605  0.0004417108474376923  0.0004374370681839535  -4.273779253738744e-06
0.0005705705705705706  0.0004578923738450854  0.0004544530672316509  -3.439306613434558e-06
0.0005805805805805806  0.0004736661706464567  0.0004713914076273707  -2.274763019085983e-06
0.0005905905905905905  0.0004889805250194756  0.0004879526981210483  -1.027826898427242e-06
0.0006006006006006006  0.0005038021283897761  0.0005038968156413573  9.468725158123543e-08
0.0006106106106106106  0.0005181075224334757  0.0005190543888605409  9.468664270652263e-07
0.0006206206206206207  0.0005318786578427117  0.0005333299070534551  1.451249210743374e-06
0.0006306306306306306  0.0005451006512975022  0.0005466965644819138  1.595913184411621e-06
0.0006406406406406406  0.0005577606581770191  0.0005591841089817472  1.423450804728145e-06
0.0006506506506506507  0.0005698472921184576  0.000570861881294248  1.014589175790323e-06
