t  x_1  x_2  x_3
0  0  0.0002150344738794338  0.0002150344738794338
1.001001001001001e-05  0.0005358319675440862  0.0007809068873350748  0.0002450749197909887
2.002002002002002e-05  0.002536888582451605  0.002793306545868146  0.0002564179634165415
3.003003003003003e-05  0.006029537131261242  0.006226084859679337  0.000196547728418095
4.004004004004004e-05  0.01089209418537277  0.01101176687445362  0.0001196726890808526
5.005005005005005e-05  0.01700132666800543  0.01705259271824405  5.126605023862349e-05
6.006006006006006e-05  0.02424344728586639  0.02423288908513201  -1.055820073438477e-05
7.007007007007007e-05  0.03251415606364345  0.03243139445603192  -8.276160761152423e-05
8.008008008008008e-05  0.04171786609488982  0.04153220365867337  -0.000185662436216448
9.009009009009009e-05  0.05176693249408  0.05143320662086177  -0.0003337258732182269
0.0001001001001001001  0.06258094503998034  0.06205124909886969  -0.0005296959411106444
0.0001101101101101101  0.07408608377091366  0.07332369474519736  -0.0007623890257163063
0.0001201201201201201  0.08621453231235297  0.08520655719044271  -0.001007975121910268
0.0001301301301301301  0.09890394381248063  0.0976698295533393  -0.001234114259141328
0.0001401401401401401  0.1120969547880621  0.110691001196325  -0.001405953591737105
0.0001501501501501501  0.125740742601111  0.1242479646152932  -0.001492777985817761
0.0001601601601601602  0.1397866226688394  0.1383125477236651  -0.001474074945174264
0.0001701701701701702  0.1541896818555066  0.1528457539386699  -0.001343927916836657
0.0001801801801801802  0.1689084448135217  0.1677954787268091  -0.00111296608671263
0.0001901901901901902  0.1839045703292939  0.1830970459401628  -0.0008075243891310924
0.0002002002002002002  0.1991425749895133  0.1986764378248603  -0.0004661371646529633
0.0002102102102102102  0.2145895817236432  0.2144556533991248  -0.0001339283245184175
0.0002202202202202202  0.2302150909904285  0.2303592904301897  0.0001441994397611557
0.0002302302302302302  0.2459907725713525  0.2463212594023192  0.0003304868309667308
0.0002402402402402402  0.2618902760986518  0.2622905309522079  0.0004002548535561035
0.0002502502502502502  0.2778890585863495  0.2782349885243028  0.0003459299379533487
0.0002602602602602602  0.2939642273339149  0.2941427730999612  0.0001785457660462564
0.0002702702702702703  0.3100943966133272  0.3100209106075251  -7.348600580214804e-05
0.0002802802802802803  0.3262595564930541  0.3258914350737989  -0.0003681214192551852
0.0002902902902902903  0.3424409519192987  0.3417855903923088  -0.0006553615269898616
0.0003003003003003003  0.3586209696184852  0.3577369508392403  -0.0008840187792449328
0.0003103103103103103  0.3747830292358962  0.3737744070001384  -0.001008622235757817
0.0003203203203203203  0.3909114728867832  0.3899159098476517  -0.0009955630391314529
0.0003303303303303303  0.4069914430498717  0.4061636708775039  -0.0008277721723678466
0.0003403403403403403  0.423008730826992  0.4225012249520181  -0.0005075058749738348
0.0003503503503503503  0.4389495621043383  0.4388924351654974  -5.712693884091236e-05
0.0003603603603603604  0.4548002628857874  0.4552822195999824  0.000481956714195042
0.0003703703703703704  0.4705466981766596  0.4715985635716941  0.001051865395034435
0.0003803803803803804  0.4861732965365164  0.4877552833717485  0.001581986835232085
0.0003903903903903904  0.5016613318337492  0.5036550383355516  0.001993706501802417
0.0004004004004004004  0.5169859034288165  0.5191922291305134  0.002206325701696987
0.0004104104104104104  0.5321107075016397  0.5342556305326155  0.002144923030975798
0.0004204204204204204  0.5469792508518579  0.5487308314527736  0.001751580600915625
0.0004304304304304304  0.5615008667538304  0.5625027359967512  0.001001869242920783
0.0004404404404404404  0.5755306193085356  0.5754584698276637  -7.214948087186368e-05
0.0004504504504504505  0.5888460971245335  0.587491009013321  -0.001355088111212543
0.0004604604604604604  0.6011344888334272  0.5985037035416754  -0.002630785291751869
0.0004704704704704705  0.6120191231944915  0.6084156316187856  -0.003603491575705831
0.0004804804804804805  0.6211557313472206  0.6171674422954316  -0.00398828905178894
0.0004904904904904905  0.6283780631515101  0.6247270842792316  -0.003650978872278499
0.0005005005005005005  0.6337913121052372  0.6310946387492903  -0.002696673355946921
0.0005105105105105105  0.6377244955669802  0.6363054219460815  -0.001419073620898659
0.0005205205205205205  0.6405852292979857  0.6404306241729  -0.0001546051250856939
0.0005305305305305305  0.6427333831687526  0.6435750015680115  0.0008416183992588921
0.0005405405405405405  0.6444297593349128  0.6458715021534474  0.001441742818534597
0.0005505505505505506  0.6458412655150489  0.647473130946069  0.001631865431020008
0.0005605605605605605  0.6470668093474583  0.6485427696042682  0.00147596025680985
0.0005705705705705706  0.6481626453545838  0.649241992717708  0.001079347363124206
0.0005805805805805806  0.6491605096986647  0.6497201068830599  0.0005595971843952441
0.0005905905905905905  0.6500787854926363  0.6501046450848555  2.585959221923506e-05
0.0006006006006006006  0.6509287843117996  0.6504943727989263  -0.0004344115128732673
0.0006106106106106106  0.6517180756024508  0.6509555299815633  -0.0007625456208875114
0.0006206206206206207  0.6524521846783743  0.6515215974066018  -0.0009305872717725316
0.0006306306306306306  0.6531354433210997  0.6521964060560035  -0.0009390372650962542
0.0006406406406406406  0.6537714191624205  0.652959978573606  -0.0008114405888145493
0.0006506506506506507  0.6543631413327748  0.6537761674618081  -0.0005869738709667338
0.0006606606606606606  0.6549132282245016  0.6546009818892025  -0.0003122463352991378
0.0006706706706706706  0.6554239672181278  0.6553904929170052  -3.347430112254912e-05
0.0006806806806806807  0.6558973694688071  0.6561073662020062  0.0002099967331991026
0.0006906906906906907  0.6563352105438892  0.6567253564631121  0.0003901459192229284
0.0007007007007007007  0.6567390621513437  0.6572314556215737  0.0004923934702300015
0.0007107107107107107  0.6571103177068254  0.6576257547959783  0.0005154370891529148
0.0007207207207207207  0.6574502133278813  0.6579194005481644  0.0004691872202831071
0.0007307307307307307  0.6577598452763646  0.6581312520241263  0.0003714067477617045
0.0007407407407407407  0.6580401845600161  0.6582839516742354  0.000243767114219251
0.0007507507507507507  0.6582920892178519  0.6584001042208709  0.0001080150030190463
0.0007607607607607608  0.6585163146897615  0.6584991338861229  -1.718080363855012e-05
0.0007707707707707707  0.6587135225840487  0.6585951919685102  -0.0001183306155384534
0.0007807807807807808  0.6588842880897812  0.6586962577075424  -0.0001880303822388019
0.0007907907907907908  0.6590291062321647  0.6588043574691937  -0.000224748762970961
0.0008008008008008008  0.6591483971291262  0.6589166558520567  -0.000231741277069486
0.0008108108108108108  0.6592425103773109  0.6590270700187473  -0.0002154403585635789
0.0008208208208208208  0.6593117286699727  0.6591280329453836  -0.0001836957245890947
0.0008308308308308308  0.659356270729204  0.6592120751950856  -0.0001441955341183743
0.0008408408408408408  0.6593762936182691  0.6592729897141751  -0.0001033039040939654
0.0008508508508508508  0.6593718944855849  0.6593064647942176  -6.542969136724697e-05
0.0008608608608608609  0.6593431117797796  0.6593101905889045  -3.292119087505707e-05
0.0008708708708708709  0.6592899259647601  0.6592835421877035  -6.38377705663995e-06
0.0008808808808808808  0.6592122597545141  0.6592270026287493  1.474287423519627e-05
0.0008908908908908909  0.6591099778785767  0.6591415070880934  3.152920951665639e-05
0.0009009009009009009  0.658982886381224  0.6590278684797941  4.498209857006774e-05
0.0009109109109109108  0.6588307314498404  0.6588863954141421  5.566396430167764e-05
0.0009209209209209209  0.6586531977603074  0.6587167503790052  6.355261869783746e-05
0.0009309309309309309  0.6584499063191914  0.6585180339944167  6.812767522523799e-05
0.000940940940940941  0.6582204117746463  0.6582890326118057  6.862083715941658e-05
0.0009509509509509509  0.6579641991598506  0.6580285391150376  6.43399551869539e-05
0.0009609609609609609  0.6576806800224667  0.657735652854279  5.49728318123277e-05
0.000970970970970971  0.6573691878838964  0.657409981468235  4.079358433861646e-05
0.0009809809809809809  0.657028972960697  0.6570516984374231  2.272547672610425e-05
0.0009909909909909911  0.656659196067035  0.6566614472662824  2.251199247349511e-06
0.001001001001001001  0.6562589212866937  0.6562401178789646  -1.88034077290844e-05
0.001011011011011011  0.6558271059160015  0.6557885465468757  -3.855936912577906e-05
0.001021021021021021  0.6553625989443574  0.6553072034752883  -5.539546906918602e-05
0.001031031031031031  0.6548641224362765  0.6547959310588942  -6.81913773822318e-05
0.001041041041041041  0.6543302622509563  0.6542537825057587  -7.647974519753298e-05
0.001051051051051051  0.6537594543041078  0.6536789886334444  -8.046567066333221e-05
0.001061061061061061  0.6531499688614906  0.6530690548005877  -8.091406090282582e-05
0.001071071071071071  0.6524998925702813  0.6524209648872673  -7.892768301398512e-05
0.001081081081081081  0.6518071078812403  0.6517314490009694  -7.565888027094569e-05
0.001091091091091091  0.6510692694586843  0.650997259146043  -7.201031264125746e-05
0.001101101101101101  0.6502837771045465  0.6502153940240532  -6.838308049339492e-05
0.001111111111111111  0.6494477446448383  0.649383220723371  -6.452392146738539e-05
0.001121121121121121  0.6485579641335165  0.6484984563132308  -5.950782028574242e-05
0.001131131131131131  0.6476108646269519  0.6475589942308528  -5.187039609910737e-05
0.001141141141141141  0.6466024646633781  0.6465625858805626  -3.987878281552781e-05
0.001151151151151151  0.6455283174524586  0.645506413452798  -2.190399966062184e-05
0.001161161161161161  0.6443834476404192  0.644386611646572  3.164006152744925e-06
0.001171171171171171  0.6431622783784195  0.6431978099346676  3.553155624802518e-05
0.001181181181181181  0.6418585472804224  0.6419327700225601  7.422274213775282e-05
0.001191191191191191  0.6404652097539494  0.6405821833931664  0.0001169736392170329
0.001201201201201201  0.638974328125513  0.6391346712839657  0.0001603431584527026
0.001211211211211211  0.6373769450307072  0.6375769963981224  0.0002000513674151883
0.001221221221221221  0.6356629397450818  0.6358944566958855  0.0002315169508037007
0.001231231231231231  0.6338208666059754  0.634071393181641  0.0002505265756655994
0.001241241241241241  0.6318377755445412  0.6320917130730196  0.000253937528478354
0.001251251251251251  0.6296990162089156  0.6299393141853815  0.0002402979764659641
0.001261261261261261  0.6273880294328051  0.627598300962336  0.0002102715295309032
0.001271271271271271  0.6248861331845874  0.6250529094508193  0.0001667762662318495
0.001281281281281281  0.6221723149026122  0.6222871056248288  0.0001147907222166511
0.001291291291291291  0.6192230485126974  0.6192838826322193  6.08341195219575e-05
0.001301301301301301  0.6160121624460115  0.6160243479431778  1.218549716630601e-05
0.001311311311311311  0.6125107942198383  0.6124867491987709  -2.404502106745365e-05
0.001321321321321321  0.6086874764138143  0.6086456258981949  -4.185051561933495e-05
0.001331331331331331  0.604508405907751  0.6044712835035339  -3.712240421716029e-05
0.001341341341341341  0.5999379494370521  0.599929762036708  -8.187400344139562e-06
0.001351351351351351  0.5949394292322784  0.5949834136923743  4.398446009590273e-05
0.001361361361361361  0.5894762081035315  0.5895921204920002  0.0001159123884686419
0.001371371371371371  0.5835130513925091  0.5837150861109837  0.0002020347184745752
0.001381381381381381  0.5770176865110188  0.5773130415814735  0.0002953550704546393
0.001391391391391391  0.5699624196860623  0.5703506292307317  0.0003882095446693379
0.001401401401401401  0.562325621756456  0.5627986869567894  0.0004730652003334113
0.001411411411411411  0.5540928805395694  0.5546361546220612  0.0005432740824917737
0.001421421421421421  0.5452576500323085  0.5458513676365919  0.0005937176042833947
0.001431431431431431  0.5358213047872795  0.5364425836384675  0.0006212788511880118
0.001441441441441441  0.5257926114950716  0.5264176936610313  0.0006250821659596895
0.001451451451451451  0.5151867283369823  0.515793181758077  0.0006064534210946659
0.001461461461461461  0.5040239076826835  0.5045924978500986  0.0005685901674151728
0.001471471471471471  0.4923280952615698  0.4928440805489894  0.0005159852874196402
0.001481481481481481  0.4801255932509553  0.4805792984214793  0.0004537051705240103
0.001491491491491492  0.4674439027737459  0.4678305652059437  0.0003866624321977596
0.001501501501501501  0.4543108031625301  0.4546298309191117  0.0003190277565816024
0.001511511511511511  0.4407536762631094  0.4410075678277072  0.000253891564597819
0.001521521521521522  0.4267990512374312  0.4269922742422867  0.0001932230048554695
0.001531531531531532  0.4124723289962878  0.4126104282517925  0.0001380992555047311
0.001541541541541541  0.3977976417476102  0.3978867543803314  8.911263272121106e-05
0.001551551551551552  0.3827978072816204  0.3828446303159916  4.682303437125723e-05
0.001561561561561562  0.3674943452614858  0.3675064631245887  1.211786310290064e-05
0.001571571571571571  0.3519075310734204  0.3518939016132897  -1.36294601307263e-05
0.001581581581581582  0.3360564701353682  0.3360278140141111  -2.865612125707573e-05
0.001591591591591592  0.3199591813707208  0.3199280333265275  -3.114804419329653e-05
0.001601601601601602  0.3036326827906846  0.303612940536294  -1.974225439060895e-05
0.001611611611611612  0.2870930750351453  0.2870990041062552  5.929071109911366e-06
0.001621621621621622  0.2703556206193465  0.2704004130006931  4.479238134663666e-05
0.001631631631631632  0.2534348178120959  0.2535289267062166  9.410889412064805e-05
0.001641641641641642  0.236344468774542  0.236494022977656  0.000149554203113994
0.001651651651651652  0.219097741988497  0.2193033619941334  0.00020562000563637
0.001661661661661662  0.2017072292117051  0.2019635177427211  0.0002562885310160301
0.001671671671671672  0.1841849973011296  0.1844808681483801  0.0002958708472505234
0.001681681681681682  0.1665426352818215  0.1668624972074657  0.000319861925644177
0.001691691691691692  0.1487912970426983  0.149116953016258  0.0003256559735596853
