t  x_1  x_2
0  0.0001491421810462933  1.027105054312138e-18
1.001001001001001e-05  0.0001711074129828111  1.027105054312138e-18
2.002002002002002e-05  0.0001589111355051716  1.054210108624275e-18
3.003003003003003e-05  0.0001311297701051868  1.054210108624275e-18
4.004004004004004e-05  0.0001037216110461802  1e-18
5.005005005005005e-05  8.809835576303453e-05  1e-18
6.006006006006006e-05  8.528286212100699e-05  1.433680868994202e-18
7.007007007007007e-05  8.695233236955553e-05  1.433680868994202e-18
8.008008008008008e-05  8.668924855026218e-05  1e-18
9.009009009009009e-05  8.44691043256466e-05  1.433680868994202e-18
0.0001001001001001001  8.508959960170028e-05  1.867361737988404e-18
0.0001101101101101101  9.39588437415902e-05  1e-18
0.0001201201201201201  0.0001117160626466053  1e-18
0.0001301301301301301  0.0001343998859199563  1e-18
0.0001401401401401401  0.0001574136886063163  1e-18
0.0001501501501501501  0.000177389783478081  1e-18
0.0001601601601601602  0.0001923167873229888  1.867361737988404e-18
0.0001701701701701702  0.0002012833430623426  1e-18
0.0001801801801801802  0.0002041863636963204  1e-18
0.0001901901901901902  0.000201439646889559  1e-18
0.0002002002002002002  0.0001937119196306344  2.734723475976807e-18
0.0002102102102102102  0.0001817660852949283  2.734723475976807e-18
0.0002202202202202202  0.0001665148632074491  1e-18
0.0002302302302302302  0.0001494532211329656  2.734723475976807e-18
0.0002402402402402402  0.0001336522142541604  4.469446951953614e-18
0.0002502502502502502  0.0001250641436534892  1e-18
0.0002602602602602602  0.0001315748111004633  4.469446951953614e-18
0.0002702702702702703  0.0001568815331741553  1e-18
0.0002802802802802803  0.0001974205372755526  1e-18
0.0002902902902902903  0.0002470353222374841  4.469446951953614e-18
0.0003003003003003003  0.0003001738748048812  1e-18
0.0003103103103103103  0.0003520966805287421  7.938893903907229e-18
0.0003203203203203203  0.0003985780801078743  4.469446951953614e-18
0.0003303303303303303  0.0004358149878944592  7.938893903907229e-18
0.0003403403403403403  0.0004605076961136343  1e-18
0.0003503503503503503  0.0004700166815233474  7.938893903907229e-18
0.0003603603603603604  0.0004625347465102053  1e-18
0.0003703703703703704  0.0004372423257646208  1e-18
0.0003803803803803804  0.0003944365603625025  1e-18
0.0003903903903903904  0.0003356597571318837  1e-18
0.0004004004004004004  0.0002639605768199371  7.938893903907229e-18
0.0004104104104104104  0.0001849384479579883  1e-18
0.0004204204204204204  0.0001127134121656419  1e-18
0.0004304304304304304  9.558712241168922e-05  1e-18
0.0004404404404404404  0.0001551164790592966  7.938893903907229e-18
0.0004504504504504505  0.0002333075612679785  1e-18
0.0004604604604604604  0.0003068310703792711  1e-18
0.0004704704704704705  0.0003677491032343546  7.938893903907229e-18
0.0004804804804804805  0.000411728551708469  1e-18
0.0004904904904904905  0.0004361785037893213  1e-18
0.0005005005005005005  0.0004399447714402253  1e-18
0.0005105105105105105  0.0004233104479626636  1e-18
0.0005205205205205205  0.0003881089498324744  1e-18
0.0005305305305305305  0.0003380229116748287  1e-18
