t  x_1  x_2  x_3
0  0  6.265270088489362e-07  6.265270088489362e-07
1.001001001001001e-05  2.531030354829269e-05  2.855720676407207e-05  3.246903215779379e-06
2.002002002002002e-05  5.912353658469026e-05  5.897466420447942e-05  -1.488723802108347e-07
3.003003003003003e-05  9.077224625286069e-05  8.959443290702868e-05  -1.177813345832015e-06
4.004004004004004e-05  0.0001196305902295286  0.0001188019732333141  -8.286169962144681e-07
5.005005005005005e-05  0.0001458689838657598  0.0001456770729697466  -1.919108960132115e-07
6.006006006006006e-05  0.000169702944420133  0.0001698942341486548  1.912897285217987e-07
7.007007007007007e-05  0.0001913336735890511  0.000191546350167177  2.126765781259123e-07
8.008008008008008e-05  0.0002109448286629524  0.0002109469142974869  2.08563453446141e-09
9.009009009009009e-05  0.0002287037266821781  0.0002284591865937382  -2.445400884399469e-07
0.0001001001001001001  0.0002447627786475284  0.0002443830761657224  -3.797024818060196e-07
0.0001101101101101101  0.0002592608230959676  0.000258908452607506  -3.523704884616456e-07
0.0001201201201201201  0.00027232434279772  0.0002721240304402058  -2.003123575142077e-07
0.0001301301301301301  0.0002840685729606417  0.0002840589454852974  -9.627475344340612e-09
0.0001401401401401401  0.0002945985104119067  0.0002947316174288869  1.331070169801642e-07
0.0001501501501501501  0.0003040098326741177  0.0003041861476336396  1.763149595219028e-07
0.0001601601601601602  0.0003123897348829819  0.0003125066958498421  1.169609668602144e-07
0.0001701701701701702  0.0003198176919595331  0.0003198106678655848  -7.024093948300968e-09
0.0001801801801801802  0.0003263661526681878  0.0003262286845194866  -1.374681487012171e-07
0.0001901901901901902  0.000332101171684124  0.0003318816668949135  -2.195047892104645e-07
0.0002002002002002002  0.0003370829851445248  0.0003368634927601235  -2.19492384401351e-07
0.0002102102102102102  0.0003413665348196624  0.0003412334746301973  -1.33060189465154e-07
0.0002202202202202202  0.0003450019454273514  0.000345018620252413  1.667482506153423e-08
0.0002302302302302302  0.0003480349593506277  0.0003482228518475292  1.878924969014872e-07
0.0002402402402402402  0.0003505073325874717  0.0003508395376552362  3.322050677645504e-07
0.0002502502502502502  0.0003524571954793722  0.0003528642764994314  4.07081020059217e-07
0.0002602602602602602  0.0003539193815629463  0.0003543058781375269  3.864965745806149e-07
0.0002702702702702703  0.0003549257277410981  0.0003551941179879417  2.683902468436205e-07
0.0002802802802802803  0.000355505348990858  0.0003555829528704134  7.760387955537589e-08
0.0002902902902902903  0.0003556848912289849  0.0003555479002116694  -1.369910173154923e-07
0.0003003003003003003  0.0003554887667261933  0.0003551768517954476  -3.119149307456584e-07
0.0003103103103103103  0.0003549393784718379  0.0003545550657466198  -3.843127252180917e-07
0.0003203203203203203  0.0003540573433951495  0.0003537471921969687  -3.101511981807681e-07
0.0003303303303303303  0.0003528617315757446  0.0003527811035323758  -8.062804336878872e-08
0.0003403403403403403  0.0003513703514479454  0.0003516390092209826  2.686577730372556e-07
0.0003503503503503503  0.0003496001354515399  0.0003502601920132471  6.600565617071786e-07
0.0003603603603603604  0.0003475677243668216  0.0003485568197040743  9.890953372527003e-07
0.0003703703703703704  0.0003452904273169617  0.0003464405690264219  1.150141709460194e-06
0.0003803803803803804  0.0003427878734848084  0.0003438545800687713  1.066706583962922e-06
0.0003903903903903904  0.0003400849107843309  0.0003408037161400371  7.188053557061441e-07
0.0004004004004004004  0.000337216703373487  0.0003373767231394865  1.600197659994639e-07
0.0004104104104104104  0.0003342375967904536  0.0003337562567676383  -4.813400228152807e-07
0.0004204204204204204  0.0003312361483714484  0.0003302157900387142  -1.020358332734267e-06
0.0004304304304304304  0.0003283594519126593  0.0003271049001031921  -1.254551809467218e-06
0.0004404404404404404  0.0003258492562005908  0.0003248255814366571  -1.0236747639337e-06
0.0004504504504504505  0.0003240869814112866  0.0003238020564758201  -2.849249354665143e-07
0.0004604604604604604  0.00032362855114091  0.0003244457992046117  8.172480637017032e-07
0.0004704704704704705  0.0003251811288327884  0.0003271171784293965  1.936049596608087e-06
0.0004804804804804805  0.0003294584347523764  0.00033208596855206  2.627533799683655e-06
0.0004904904904904905  0.00033691588071332  0.0003394948933966192  2.579012683299184e-06
0.0005005005005005005  0.0003475179517776839  0.0003493324541869802  1.814502409296288e-06
0.0005105105105105105  0.0003607383148246797  0.0003614221895297943  6.838747051146209e-07
0.0005205205205205205  0.0003757952446872774  0.0003754340877354133  -3.611569518640408e-07
0.0005305305305305305  0.0003919240069152305  0.0003909198419161621  -1.004164999068424e-06
0.0005405405405405405  0.0004085288656504632  0.0004073678781173631  -1.160987533100157e-06
0.0005505505505505506  0.0004252074161540868  0.0004242684009045682  -9.390152495185929e-07
0.0005605605605605605  0.0004417108474376923  0.000441175163998106  -5.356834395863039e-07
0.0005705705705705706  0.0004578923738450854  0.0004577507906553313  -1.415831897540816e-07
0.0005805805805805806  0.0004736661706464567  0.0004737865175600851  1.203469136284584e-07
0.0005905905905905905  0.0004889805250194756  0.0004891940802069347  2.135551874591496e-07
0.0006006006006006006  0.0005038021283897761  0.0005039749204627505  1.727920729744812e-07
0.0006106106106106106  0.0005181075224334757  0.0005181775546852876  7.003225181191619e-08
0.0006206206206206207  0.0005318786578427117  0.0005318560165673102  -2.264127540150835e-08
0.0006306306306306306  0.0005451006512975022  0.0005450402904404996  -6.036085700266824e-08
0.0006406406406406406  0.0005577606581770191  0.0005577245078458662  -3.615033115293275e-08
0.0006506506506506507  0.0005698472921184576  0.0005698723442327353  2.505211427769691e-08
0.0006606606606606606  0.0005813503081516339  0.0005814337359026805  8.342775104661169e-08
0.0006706706706706706  0.0005922604138377377  0.0005923644022014662  1.039883637285292e-07
0.0006806806806806807  0.0006025691450622192  0.0006026402678934764  7.112283125713503e-08
0.0006906906906906907  0.0006122687770123612  0.0006122621018752935  -6.675137067656961e-09
0.0007007007007007007  0.0006213522562807841  0.0006212500420363658  -1.022142444183013e-07
0.0007107107107107107  0.0006298131470032506  0.0006296314671933379  -1.816798099127121e-07
0.0007207207207207207  0.00063764558709033  0.0006374276353926354  -2.179516976945567e-07
0.0007307307307307307  0.0006448442521536829  0.0006446441976036182  -2.000545500646655e-07
0.0007407407407407407  0.0006514043254935428  0.0006512685654221987  -1.35760071344037e-07
0.0007507507507507507  0.0006573214729785566  0.000657274207841836  -4.726513672061085e-08
0.0007607607607607608  0.0006625918219326831  0.0006626294500753916  3.762814270856941e-08
0.0007707707707707707  0.000667211943347784  0.0006673070959623174  9.515261453340185e-08
0.0007807807807807808  0.000671178836881202  0.0006712914529337727  1.126160525707475e-07
0.0007907907907907908  0.0006744899182073908  0.0006745807688495938  9.085064220305979e-08
0.0008008008008008008  0.0006771430083854853  0.0006771849838562691  4.197547078378747e-08
0.0008108108108108108  0.0006791363249622441  0.000679120301003225  -1.602395901904863e-08
0.0008208208208208208  0.0006804684745889698  0.0006804028717758549  -6.560281311490234e-08
0.0008308308308308308  0.000681138446975558  0.0006810437511264182  -9.469584913977293e-08
0.0008408408408408408  0.0006811456100366905  0.0006810464371028091  -9.917293388144854e-08
0.0008508508508508508  0.0006804897061195769  0.0006804072114815567  -8.249463802020331e-08
0.0008608608608608609  0.0006791708492246732  0.0006791175759670192  -5.327325765399314e-08
0.0008708708708708709  0.0006771895231553283  0.0006771676057121892  -2.191744313915101e-08
0.0008808808808808808  0.0006745465805505457  0.0006745490632203399  2.482669794138387e-09
0.0008908908908908909  0.0006712432427730591  0.000671257488668855  1.424589579591615e-08
0.0009009009009009009  0.0006672811006412919  0.0006672929806333007  1.187999200879739e-08
0.0009109109109109108  0.0006626621160095795  0.0006626598033038182  -2.312705761273182e-09
0.0009209209209209209  0.0006573886242155568  0.0006573651972389137  -2.342697664309799e-08
0.0009309309309309309  0.0006514633374303529  0.0006514178301449272  -4.550728542563817e-08
0.000940940940940941  0.0006448893489621339  0.0006448262680126919  -6.308094944193574e-08
0.0009509509509509509  0.0006376701385793538  0.0006375977510727485  -7.238750660530386e-08
0.0009609609609609609  0.0006298095789425012  0.000629737467580583  -7.211136191821732e-08
0.000970970970970971  0.000621311943247186  0.0006212484338279674  -6.350941921863008e-08
0.0009809809809809809  0.0006121819142093248  0.0006121319911255659  -4.992308375896537e-08
0.0009909909909909911  0.0006024245945423987  0.000602388808198465  -3.578634393366139e-08
0.001001001001001001  0.000592045512960618  0.0005920201480053474  -2.536495527060822e-08
0.001011011011011011  0.0005810506020205484  0.000581029066213189  -2.153580735942372e-08
0.001021021021021021  0.0005694463612227936  0.0005694212036420854  -2.515758070820769e-08
0.001031031031031031  0.0005572397151922905  0.0005572049405704685  -3.477462182208298e-08
0.001041041041041041  0.0005444380910043942  0.0005443908753458121  -4.721565858211915e-08
0.001051051051051051  0.0005310494428088835  0.0005309908093571736  -5.863345170996868e-08
0.001061061061061061  0.0005170822801272752  0.0005170165835319632  -6.569659531197123e-08
0.001071071071071071  0.0005025457003911492  0.0005024791543242348  -6.65460669144061e-08
0.001081081081081081  0.0004874494263747949  0.0004873882022983905  -6.122407640438881e-08
0.001091091091091091  0.0004718038492879892  0.0004717523714651377  -5.147782285153373e-08
0.001101101101101101  0.0004556200784395191  0.000455580019118922  -4.005932059713332e-08
0.001111111111111111  0.0004389099985028098  0.0004388801970580731  -2.980144473671608e-08
0.001121121121121121  0.0004216863356300723  0.0004216635407134463  -2.279491662598001e-08
0.001131131131131131  0.0004039627338242955  0.0004039428188698626  -1.991495443288407e-08
0.001141141141141141  0.00038575384322978  0.0003857330515197244  -2.079171005563108e-08
0.001151151151151151  0.0003670754222329205  0.0003670512686358672  -2.415359705331462e-08
0.001161161161161161  0.0003479444555591412  0.0003479160943399807  -2.836121916043868e-08
0.001171171171171171  0.0003283792908107231  0.0003283473655528813  -3.192525784180686e-08
0.001181181181181181  0.0003083997961772263  0.0003083659388663954  -3.385731083091915e-08
0.001191191191191191  0.000288027542299406  0.000287993743109152  -3.379919025399154e-08
0.001201201201201201  0.0002672860113925639  0.0002672540468891536  -3.19645034102989e-08
0.001211211211211211  0.000246200836742232  0.0002461718654229673  -2.897131926466465e-08
0.001221221221221221  0.0002248000753829514  0.0002247744361315239  -2.56392514274683e-08
0.001231231231231231  0.0002031145159941811  0.0002030917275310899  -2.278846309117059e-08
0.001241241241241241  0.0001811780226373392  0.0001811569780583867  -2.104457895251398e-08
0.001251251251251251  0.0001590279123855269  0.0001590072649936809  -2.064739184598594e-08
0.001261261261261261  0.0001367053609910555  0.0001366840745828289  -2.12864082265677e-08
0.001271271271271271  0.0001142558247117322  0.0001142338020549103  -2.20226568218608e-08
0.001281281281281281  9.172945784216022e-05  9.170808528149573e-05  -2.137256066449386e-08
0.001291291291291291  6.918149383007669e-05  6.916389185427008e-05  -1.760197580660122e-08
0.001301301301301301  4.667254292192849e-05  4.666333697121189e-05  -9.205950716597113e-09
0.001311311311311311  2.426874148837883e-05  2.427328270681334e-05  4.541218434504963e-09
0.001321321321321321  2.041669597271629e-06  2.064816633222731e-06  2.314703595110226e-08
0.001331331331331331  -1.99320625278459e-05  -1.988730583349253e-05  4.475669435336416e-08
0.001341341341341341  -4.15716651702856e-05  -4.150525333091807e-05  6.64118393675227e-08
0.001351351351351351  -6.279355183596169e-05  -6.270886424140497e-05  8.468759455671231e-08
0.001361361361361361  -8.351331072234396e-05  -8.341676797501506e-05  9.654274732889866e-08
0.001371371371371371  -0.0001036482495355096  -0.0001035481231889926  1.001263465169643e-07
0.001381381381381381  -0.0001231203942343849  -0.0001230251134130076  9.528082137736033e-08
0.001391391391391391  -0.000141859701843194  -0.0001417761296819154  8.357216127856675e-08
0.001401401401401401  -0.0001598071410211344  -0.000159739310697811  6.783032332338744e-08
0.001411411411411411  -0.0001769172416550075  -0.0001768658970265423  5.134462846521372e-08
0.001421421421421421  -0.0001931597478344983  -0.000193122775830199  3.697200429928502e-08
0.001431431431431431  -0.0002085201353619688  -0.0002084936937971268  2.644156484203956e-08
0.001441441441441441  -0.0002229989473754263  -0.0002229788810351106  2.006634031569035e-08
0.001451451451451451  -0.0002366101046747188  -0.0002365931789371359  1.692573758284451e-08
0.001461461461461461  -0.000249378501537552  -0.0002493630882072074  1.541333034457953e-08
0.001471471471471471  -0.000261337265107618  -0.0002613233462633395  1.391884427848341e-08
0.001481481481481481  -0.0002725250329372237  -0.0002725136514321809  1.138150504279099e-08
0.001491491491491492  -0.0002829835156857233  -0.0002829759880493671  7.52763635621231e-09
0.001501501501501501  -0.0002927554984148957  -0.0002927527451952754  2.753219620278864e-09
0.001511511511511511  -0.0003018833291664928  -0.0003018855639395156  -2.23477302283134e-09
0.001521521521521522  -0.0003104078665220969  -0.0003104146819593276  -6.815437230637406e-09
0.001531531531531532  -0.0003183678145193819  -0.0003183785116542496  -1.069713486773162e-08
0.001541541541541541  -0.0003257993577739452  -0.0003258132712325932  -1.39134586479568e-08
0.001551551551551552  -0.0003327360128846632  -0.0003327526256304938  -1.661274583061824e-08
0.001561561561561562  -0.0003392086254104292  -0.0003392274102029232  -1.878479249396974e-08
0.001571571571571571  -0.00034524545806741  -0.0003452655507344212  -2.009266701115267e-08
0.001581581581581582  -0.0003508723309712571  -0.0003508922472680132  -1.991629675616351e-08
0.001591591591591592  -0.0003561127876184806  -0.0003561303889303809  -1.760131190027981e-08
0.001601601601601602  -0.0003609882696049651  -0.0003610010688483384  -1.279924337333318e-08
0.001611611611611612  -0.0003655182900262534  -0.0003655240242742891  -5.734248035660448e-09
0.001621621621621622  -0.0003697205996798369  -0.0003697178599754062  2.739704430714581e-09
0.001631631631631632  -0.0003736113432435291  -0.0003736000076934911  1.133555003801547e-08
0.001641641641641642  -0.0003772052042146058  -0.0003771864874526305  1.871676197530555e-08
0.001651651651651652  -0.0003805155384040136  -0.0003804916175783639  2.392082564970852e-08
