t  x_1  x_2
0  0.000300535456234489  1e-18
1.001001001001001e-05  0.0002131552956565481  1e-18
2.002002002002002e-05  0.0003648151375714341  1e-18
3.003003003003003e-05  0.0005715016603431327  1.350926888277101e-17
4.004004004004004e-05  0.0007346534949588027  1.487778780781446e-17
5.005005005005005e-05  0.0008281970222542412  1e-18
6.006006006006006e-05  0.0008784385819687172  3.78807269888147e-17
7.007007007007007e-05  0.0009384849781795053  1e-18
8.008008008008008e-05  0.001060508836990166  1.487778780781446e-17
9.009009009009009e-05  0.001270905893071427  2.960979249076398e-17
0.0001001001001001001  0.001554252557551765  6.306335383118183e-17
0.0001101101101101101  0.001851015067581882  6.306335383118183e-17
0.0001201201201201201  0.002070826544551119  7.950462293418876e-17
0.0001301301301301301  0.00211851498673913  2.875557561562891e-17
0.0001401401401401401  0.00192551004768152  7.038893903907229e-17
0.0001501501501501501  0.001476564783847557  5.651115123125783e-17
0.0001601601601601602  0.0008222350139064597  5.651115123125783e-17
0.0001701701701701702  7.193658902454771e-05  1e-18
0.0001801801801801802  0.0006349999960534211  7.950462293418876e-17
0.0001901901901901902  0.001162255443106767  5.651115123125783e-17
0.0002002002002002002  0.001420223990166344  8.426672684688674e-17
0.0002102102102102102  0.001388443133037239  2.875557561562891e-17
0.0002202202202202202  0.001120437596314949  1e-18
0.0002302302302302302  0.0007249035655394791  1.251267076623636e-16
0.0002402402402402402  0.000330057285650509  1e-18
0.0002502502502502502  4.369359322964959e-05  5.651115123125783e-17
0.0002602602602602602  8.30604933702537e-05  5.651115123125783e-17
0.0002702702702702703  5.806410455159678e-05  1.251267076623636e-16
0.0002802802802802803  5.633191040049126e-05  1e-18
0.0002902902902902903  0.0001626003922314731  5.651115123125783e-17
0.0003003003003003003  0.0001906664092171051  5.651115123125783e-17
0.0003103103103103103  0.0001118615908651321  1e-18
0.0003203203203203203  4.718437456213473e-05  5.651115123125783e-17
0.0003303303303303303  0.0001818868689480875  5.651115123125783e-17
0.0003403403403403403  0.0001901072052330886  1.120223024625156e-16
0.0003503503503503503  3.87599526089522e-05  5.651115123125783e-17
0.0003603603603603604  0.000524224672409274  5.651115123125783e-17
0.0003703703703703704  0.001249645032705429  5.651115123125783e-17
0.0003803803803803804  0.002086550265927471  5.651115123125783e-17
0.0003903903903903904  0.002851277420706421  1.120223024625156e-16
0.0004004004004004004  0.0033417045518431  1.120223024625156e-16
0.0004104104104104104  0.003388604011832646  1e-18
0.0004204204204204204  0.002902108256237221  1e-18
0.0004304304304304304  0.001900656185268811  1e-18
0.0004404404404404404  0.0005145639048513202  1e-18
0.0004504504504504505  0.001039711037142757  1e-18
0.0004604604604604604  0.002500091100419114  1e-18
0.0004704704704704705  0.00362166958248956  1e-18
0.0004804804804804805  0.004226427968457631  1.120223024625156e-16
0.0004904904904904905  0.004242336648807655  1e-18
0.0005005005005005005  0.003716251018969848  1e-18
0.0005105105105105105  0.002798889601898849  1.120223024625156e-16
0.0005205205205205205  0.001705876483314034  1e-18
0.0005305305305305305  0.0006649683308332192  1e-18
0.0005405405405405405  0.0001377993754806963  1e-18
0.0005505505505505506  0.0005947868675410408  1e-18
0.0005605605605605605  0.000699106378060303  1e-18
0.0005705705705705706  0.0005305011335505215  1e-18
0.0005805805805805806  0.0002257295930455103  1e-18
0.0005905905905905905  6.59081643829411e-05  1e-18
0.0006006006006006006  0.0002250584484696986  1e-18
0.0006106106106106106  0.0001939317811122678  1e-18
0.0006206206206206207  1.512094480420479e-05  1e-18
0.0006306306306306306  0.000330739064381443  1e-18
0.0006406406406406406  0.000651922936802104  1e-18
0.0006506506506506507  0.0008819070192044264  1e-18
0.0006606606606606606  0.0009584863595842125  1e-18
0.0006706706706706706  0.0008701789433903724  1e-18
0.0006806806806806807  0.0006549916804057287  1e-18
0.0006906906906906907  0.0003837647433277418  1e-18
0.0007007007007007007  0.0001351016125151427  1e-18
0.0007107107107107107  3.620171487267883e-05  1e-18
0.0007207207207207207  9.181182159238574e-05  1e-18
0.0007307307307307307  5.472192148766483e-05  1e-18
0.0007407407407407407  4.713830663564694e-05  1e-18
0.0007507507507507507  0.0001390970990462277  1e-18
0.0007607607607607608  0.0001885685593411247  1e-18
0.0007707707707707707  0.0001692275674577493  1e-18
0.0007807807807807808  8.564707802677356e-05  1e-18
0.0007907907907907908  4.991021580623839e-05  1e-18
0.0008008008008008008  0.0001691087349782556  1e-18
0.0008108108108108108  0.0002560331492869891  1e-18
0.0008208208208208208  0.0002845027524541981  1e-18
0.0008308308308308308  0.0002523561961797648  1e-18
0.0008408408408408408  0.0001767186032720766  1e-18
0.0008508508508508508  8.718444661939435e-05  1e-18
0.0008608608608608609  3.053534210710635e-05  1e-18
0.0008708708708708709  5.379413767309745e-05  1e-18
0.0008808808808808808  6.067710889512484e-05  1e-18
0.0008908908908908909  4.371816632769077e-05  1e-18
0.0009009009009009009  3.113355153133304e-05  1e-18
0.0009109109109109108  3.889880509442662e-05  1e-18
0.0009209209209209209  3.686969000795928e-05  1e-18
0.0009309309309309309  3.340295014649449e-05  1e-18
0.000940940940940941  7.526655740262636e-05  1e-18
0.0009509509509509509  0.0001340868238537784  1e-18
0.0009609609609609609  0.0001814776753024171  1e-18
0.000970970970970971  0.0001997674469597387  1e-18
0.0009809809809809809  0.0001808000039672899  1e-18
0.0009909909909909911  0.0001275873994323173  1e-18
0.001001001001001001  5.502285842789531e-05  1e-18
0.001011011011011011  4.237454207828296e-05  1e-18
0.001021021021021021  0.0001038032501603923  1e-18
0.001031031031031031  0.0001426500580574317  1e-18
0.001041041041041041  0.0001490651154854971  1e-18
0.001051051051051051  0.0001256908216659719  1e-18
0.001061061061061061  8.273497020270463e-05  1e-18
0.001071071071071071  3.572344724200378e-05  1e-18
0.001081081081081081  2.412557339096641e-05  1e-18
0.001091091091091091  4.73904086070241e-05  1e-18
0.001101101101101101  5.679833954425488e-05  1e-18
0.001111111111111111  5.041868722935563e-05  1e-18
0.001121121121121121  3.376530981591639e-05  1e-18
0.001131131131131131  1.567424781100224e-05  1e-18
0.001141141141141141  1.536726355199168e-05  1e-18
0.001151151151151151  2.724813181629185e-05  1e-18
0.001161161161161161  3.599697857938154e-05  1.120223024625156e-16
0.001171171171171171  4.125568834942183e-05  1e-18
0.001181181181181181  4.461065443209899e-05  1e-18
0.001191191191191191  4.701863259907409e-05  1e-18
0.001201201201201201  4.800333428729301e-05  1e-18
0.001211211211211211  4.587001500180352e-05  1.120223024625156e-16
0.001221221221221221  3.867999810816276e-05  1.120223024625156e-16
0.001231231231231231  2.549988525455011e-05  1e-18
0.001241241241241241  7.640587920604325e-06  1e-18
0.001251251251251251  1.402820184240301e-05  1e-18
0.001261261261261261  3.239925061046219e-05  1.120223024625156e-16
0.001271271271271271  4.497550447063028e-05  1e-18
0.001281281281281281  4.938823892500949e-05  1e-18
0.001291291291291291  4.624117624862519e-05  1e-18
0.001301301301301301  3.915479294069594e-05  1e-18
0.001311311311311311  3.369092792141376e-05  1e-18
0.001321321321321321  3.528223689204884e-05  1e-18
0.001331331331331331  4.785693889447658e-05  1e-18
0.001341341341341341  7.293142438435175e-05  1e-18
0.001351351351351351  0.0001079927295574223  1e-18
0.001361361361361361  0.0001469482268346431  1e-18
0.001371371371371371  0.0001820512679796571  1e-18
0.001381381381381381  0.0002061879694718656  1e-18
0.001391391391391391  0.0002149731651894671  1e-18
0.001401401401401401  0.0002080805156792875  5.651115123125783e-17
0.001411411411411411  0.0001894132428770243  5.651115123125783e-17
0.001421421421421421  0.0001660604121258528  1e-18
0.001431431431431431  0.0001463313833310294  1.120223024625156e-16
0.001441441441441441  0.0001374395398103215  1.251267076623636e-16
0.001451451451451451  0.0001435656687987493  1e-18
0.001461461461461461  0.0001647999103936353  1e-18
0.001471471471471471  0.0001969755857241015  5.651115123125783e-17
0.001481481481481481  0.000232471271746041  5.651115123125783e-17
0.001491491491491492  0.0002619428683993434  7.950462293418876e-17
0.001501501501501501  0.0002764854750220363  5.651115123125783e-17
0.001511511511511511  0.0002696512716748074  5.651115123125783e-17
0.001521521521521522  0.0002388883387864004  1e-18
0.001531531531531532  0.0001861490055498549  5.651115123125783e-17
0.001541541541541541  0.0001177290740344338  2.875557561562891e-17
0.001551551551551552  4.544442715538162e-05  2.875557561562891e-17
0.001561561561561562  4.372190312156065e-05  1.765416734288351e-16
0.001571571571571571  0.000102074304286438  2.875557561562891e-17
0.001581581581581582  0.0001456426518952177  2.875557561562891e-17
0.001591591591591592  0.0001680228271395174  1.154391699630559e-16
0.001601601601601602  0.0001691301143466647  1.154391699630559e-16
0.001611611611611612  0.0001523904941940731  1.195718710066887e-16
0.001621621621621622  0.0001234778569077175  1e-18
0.001631631631631632  8.89638818298858e-05  1e-18
0.001641641641641642  5.520240744141037e-05  1e-18
0.001651651651651652  2.849226687159482e-05  2.875557561562891e-17
0.001661661661661662  1.946149325551036e-05  5.651115123125783e-17
0.001671671671671672  2.738365506915194e-05  1e-18
0.001681681681681682  3.533085883045643e-05  8.433897564733124e-17
0.001691691691691692  3.99304135962666e-05  2.875557561562891e-17
0.001701701701701702  4.193760455423973e-05  2.875557561562891e-17
0.001711711711711712  4.237179978680999e-05  4.263336342344337e-17
0.001721721721721722  4.181460941942764e-05  2.875557561562891e-17
0.001731731731731732  4.035737360676077e-05  2.875557561562891e-17
0.001741741741741742  3.779564089755686e-05  4.025231146709438e-17
0.001751751751751752  3.390433957878722e-05  2.875557561562891e-17
0.001761761761761762  2.867669875202591e-05  2.897157557069881e-17
0.001771771771771772  2.245356377504975e-05  6.306335383118183e-17
0.001781781781781782  1.592223980929852e-05  5.998059818321145e-17
0.001791791791791792  1.001358513535974e-05  6.306335383118183e-17
0.001801801801801802  5.733921463590705e-06  6.646139416680338e-17
0.001811811811811812  3.609176132102423e-06  7.950462293418876e-17
0.001821821821821822  2.43508502776018e-06  1e-18
0.001831831831831832  1.704342027767389e-06  8.986119947416683e-17
0.001841841841841842  4.549334886547868e-06  2.875557561562891e-17
0.001851851851851852  9.057385797076716e-06  1.504683490070454e-16
0.001861861861861862  1.401505241108034e-05  7.950462293418876e-17
0.001871871871871872  1.889189077799608e-05  1.01074151062168e-16
0.001881881881881882  2.350668531460652e-05  1.504683490070454e-16
0.001891891891891892  2.799212460253268e-05  5.651115123125783e-17
0.001901901901901902  3.265025638584035e-05  5.651115123125783e-17
0.001911911911911912  3.771271242104882e-05  7.950462293418876e-17
0.001921921921921922  4.308547175749282e-05  5.651115123125783e-17
0.001931931931931932  4.81799430339841e-05  1.120223024625156e-16
0.001941941941941942  5.192116139436975e-05  1.251267076623636e-16
0.001951951951951952  5.297510004197799e-05  5.651115123125783e-17
0.001961961961961962  5.016288112295635e-05  5.651115123125783e-17
0.001971971971971972  4.297322922305745e-05  5.651115123125783e-17
0.001981981981981982  3.213862350034161e-05  5.651115123125783e-17
0.001991991991991992  2.080885530804753e-05  1e-18
0.002002002002002002  1.769950135222466e-05  1.120223024625156e-16
0.002012012012012012  2.56847308839703e-05  5.651115123125783e-17
0.002022022022022022  3.429806352323589e-05  1e-18
0.002032032032032032  3.861253349395288e-05  5.651115123125783e-17
0.002042042042042042  3.75923041603783e-05  1e-18
0.002052052052052052  3.231146358664404e-05  5.651115123125783e-17
0.002062062062062062  2.572514694058365e-05  1e-18
0.002072072072072072  2.22968499178219e-05  1e-18
0.002082082082082082  2.414841379084242e-05  1e-18
0.002092092092092092  2.789014122202392e-05  1e-18
0.002102102102102102  3.010314432763539e-05  1e-18
0.002112112112112112  2.981318768095441e-05  1e-18
0.002122122122122122  2.773355696150306e-05  1.120223024625156e-16
0.002132132132132132  2.545460618792854e-05  1e-18
0.002142142142142142  2.444907597517242e-05  1e-18
0.002152152152152152  2.491809384399735e-05  1e-18
0.002162162162162162  2.580070053532709e-05  1e-18
0.002172172172172172  2.598590806716037e-05  1.120223024625156e-16
0.002182182182182182  2.517690197923951e-05  1e-18
0.002192192192192192  2.42091362402742e-05  1e-18
0.002202202202202202  2.495169197932422e-05  1e-18
0.002212212212212212  2.895101547348213e-05  1e-18
0.002222222222222222  3.574714841298792e-05  1.120223024625156e-16
0.002232232232232232  4.353983761451897e-05  1e-18
0.002242242242242242  5.050700114510337e-05  1e-18
0.002252252252252252  5.525296538799814e-05  1e-18
0.002262262262262262  5.691370844996409e-05  1e-18
0.002272272272272272  5.520975395730971e-05  1e-18
0.002282282282282282  5.04416617400025e-05  1e-18
0.002292292292292292  4.339961011004293e-05  1e-18
0.002302302302302302  3.519803960104285e-05  1e-18
0.002312312312312312  2.708511090049472e-05  1e-18
0.002322322322322322  2.028455240388818e-05  1e-18
0.002332332332332332  1.581602925651504e-05  1e-18
0.002342342342342342  1.397743977273074e-05  1e-18
0.002352352352352352  1.383175464100536e-05  1e-18
0.002362362362362362  1.397942096362491e-05  1e-18
0.002372372372372372  1.344798187964324e-05  1e-18
