t  x_1  x_2  x_3  x_4  x_5  x_6
0.0002602602602602602  0.01924642550341521  0.01913282076522425  0.01913296523512384  -0.0001136047381909595  -0.000113460268291371  -1.44469899588523e-07
0.0002702702702702703  0.02073789332138067  0.02067371226456844  0.02067386118440508  -6.418105681222849e-05  -6.403213697559265e-05  -1.489198366358413e-07
0.0002802802802802803  0.02228331327690902  0.02227591293839316  0.02227606649138542  -7.400338515858862e-06  -7.246785523596505e-06  -1.535529922623569e-07
0.0002902902902902903  0.02388244084181995  0.02393668563261281  0.02393684404258009  5.424479079286018e-05  5.44032007601461e-05  -1.584099672859163e-07
0.0003003003003003003  0.02553502298993501  0.02565300295883611  0.02565316647689787  0.0001179799689010989  0.0001181434869628566  -1.635180617576282e-07
0.0003103103103103103  0.02724079823711502  0.02742169553527497  0.02742186442504955  0.0001808972981599509  0.0001810661879345331  -1.688897745821816e-07
0.0003203203203203203  0.02899949668263143  0.02923960705175601  0.02923978157387807  0.0002401103691245798  0.0002402848912466428  -1.745221220629534e-07
0.0003303303303303303  0.03081084005187353  0.03110374764386559  0.03110392804067265  0.0002929075919920615  0.0002930879887991199  -1.803968070583639e-07
0.0003403403403403403  0.03267454174037972  0.0330114371034141  0.03301162358464874  0.0003368953630343841  0.0003370818442690257  -1.864812346416556e-07
0.0003503503503503503  0.03459030685918361  0.03496043002607099  0.0349606227563878  0.0003701231668873858  0.0003703158972041959  -1.927303168100525e-07
0.0003603603603603604  0.03655783228147592  0.03694901600539303  0.03694921509435863  0.0003911837239171101  0.0003913828128827082  -1.990889655981154e-07
0.0003703703703703704  0.03857680669056524  0.03897608935841279  0.03897629485354998  0.0003992826678475489  0.0003994881629847333  -2.05495137184375e-07
0.0003803803803803804  0.0406469106291386  0.04104118459323037  0.04104139647648484  0.0003942739640917722  0.0003944858473462418  -2.118832544695248e-07
0.0003903903903903904  0.04276781654980624  0.04314447578228234  0.04314469397009552  0.0003766592324760953  0.0003768774202892802  -2.181878131848891e-07
0.0004004004004004004  0.04493918886693064  0.04528674006269676  0.04528696440966262  0.0003475511957661201  0.000347775542731979  -2.243469658588793e-07
0.0004104104104104104  0.04716068400972121  0.04746928754577741  0.04746951785165518  0.000308603536056197  0.0003088338419339684  -2.303058777713973e-07
0.0004204204204204204  0.04943195047660429  0.04969386190949817  0.04969409792915416  0.0002619114328938771  0.0002621474525498629  -2.360196559858529e-07
0.0004304304304304304  0.05175262889082761  0.05196251761043134  0.05196275906611666  0.0002098887196037291  0.00021013017528905  -2.414556853208571e-07
0.0004404404404404404  0.054122352057337  0.05427748108753241  0.05427772768276023  0.0001551290301954056  0.0001553756254232264  -2.465952278207784e-07
0.0004504504504504505  0.05654074502086422  0.05664100426827216  0.05664125570246414  0.0001002592474079397  0.0001005106815999204  -2.514341919807039e-07
0.0004604604604604604  0.05900742512526453  0.05905521913123091  0.05905547511425834  4.779400596637701e-05  4.804998899381185e-05  -2.559830274348474e-07
0.0004704704704704705  0.06152200207405755  0.06152200207468446  0.06152226234043011  6.269082475363064e-13  2.602663725578824e-07  -2.602657456496349e-07
0.0004804804804804805  0.06408407799218503  0.06404285621159139  0.06404312052972061  -4.122178059363935e-05  -4.095746246442211e-05  -2.643181292172336e-07
0.0004904904904904905  0.06669324748896349  0.06661881863998739  0.06661908682522454  -7.442884897609914e-05  -7.416066373895636e-05  -2.681852371427818e-07
0.0005005005005005005  0.06934909772222742  0.06925039820067075  0.06925067011903009  -9.869952155666661e-05  -9.842760319732358e-05  -2.719183593430374e-07
0.0005105105105105105  0.07205120846365366  0.07193754735212192  0.07193782292373049  -0.0001136611115317432  -0.0001133855399231692  -2.755716085739435e-07
0.0005205205205205205  0.07479915216525285  0.0746796696334128  0.07467994883177825  -0.0001194825318400483  -0.0001192033334745934  -2.791983654548691e-07
0.0005305305305305305  0.07759249402701332  0.07747566193445717  0.07747594478225861  -0.0001168320925561545  -0.0001165492447547101  -2.828478014443858e-07
0.0005405405405405405  0.08043079206571009  0.08032398856170982  0.08032427512341246  -0.0001068035040002746  -0.0001065169422976298  -2.865617026448497e-07
0.0005505505505505506  0.08331359718482022  0.08322278200056582  0.08322307237236892  -9.08151842543975e-05  -9.052481245129529e-05  -2.903718031022073e-07
0.0005605605605605605  0.08624045324559805  0.08616996346854941  0.08617025776635728  -7.048977704864068e-05  -7.019547924076719e-05  -2.942978078734892e-07
0.0005705705705705706  0.08921089713923908  0.08916337504605762  0.08916367339229431  -4.752209318145684e-05  -4.722374694476894e-05  -2.983462366878964e-07
0.0005805805805805806  0.09222445886015838  0.09220091423598714  0.09220121674616866  -2.354462417124281e-05  -2.324211398972709e-05  -3.02510181515725e-07
0.0005905905905905905  0.09528066158035273  0.09528066158071367  0.09528096835071399  3.609473830934462e-13  3.067703612663619e-07  -3.067700003189788e-07
0.0006006006006006006  0.09837902172485329  0.09840099227960958  0.09840130337452525  2.197055475629262e-05  2.2281649671968e-05  -3.110949156753806e-07
0.0006106106106106106  0.10151904904824  0.1015606636782672  0.1015609791236926  4.161463002720633e-05  4.193007545257033e-05  -3.154454253639916e-07
0.0006206206206206207  0.1047002467122061  0.1047588719926587  0.1047591917690347  5.862528045259829e-05  5.894505682856044e-05  -3.197763759621441e-07
0.0006306306306306306  0.1079221113641586  0.1079952736377771  0.1079955976782763  7.316227361850447e-05  7.348631411767392e-05  -3.240404991694534e-07
0.0006406406406406406  0.1111841332168891  0.1112699688131369  0.1112702970053194  8.583559624780746e-05  8.616378843033512e-05  -3.281921825276646e-07
0.0006506506506506507  0.1144857961291988  0.114583447595479  0.114583779786694  9.765146628019916e-05  9.798365749523474e-05  -3.321912150355821e-07
0.0006606606606606606  0.1178265776875969  0.1179365013834025  0.1179368373896514  0.0001099236958056055  0.0001102597020544577  -3.360062488522164e-07
0.0006706706706706706  0.1212059492889383  0.1213301050624589  0.1213304446801833  0.0001241557735206095  0.000124495391244997  -3.396177243875087e-07
0.0006806806806806807  0.1246233762240541  0.1247652774721838  0.1247656204922221  0.0001419012481296972  0.0001422442681679598  -3.43020038262587e-07
0.0006906906906906907  0.1280783177623687  0.1282429295555013  0.1282432757782752  0.0001646117931325963  0.0001649580159065189  -3.462227739225998e-07
0.0007007007007007007  0.1315702272374404  0.1317637108245382  0.1317640600754082  0.0001934835870977814  0.0001938328379678111  -3.492508700297936e-07
0.0007107107107107107  0.1350985521334613  0.1353278653045992  0.1353282174482731  0.0002293131711378904  0.0002296653148117778  -3.521436738873618e-07
0.0007207207207207207  0.1386627341726641  0.1389351079867224  0.138935462939615  0.0002723738140583132  0.0002727287669509471  -3.549528926338752e-07
0.0007307307307307307  0.1422622094036601  0.1425845318843304  0.1425848896238667  0.0003223224806702951  0.0003226802202065948  -3.577395362996949e-07
0.0007407407407407407  0.1458964082906469  0.1462745541889925  0.1462749147590042  0.0003781458983455888  0.0003785064683572703  -3.605700116815491e-07
0.0007507507507507507  0.1495647558035121  0.1500029077303541  0.1500032712419511  0.0004381519268419898  0.00043851543843898  -3.635115969902181e-07
0.0007607607607607608  0.1532666715088237  0.1537666812225399  0.1537670478501079  0.000500009713716193  0.0005003763412842477  -3.666275680547226e-07
0.0007707707707707707  0.1570015696616202  0.1575624085958056  0.1575627785681004  0.0005608389341853759  0.0005612089064801484  -3.699722947725359e-07
0.0007807807807807808  0.1607688592981067  0.1613862044822739  0.1613865780689046  0.0006173451841672006  0.0006177187707978871  -3.735866306864288e-07
0.0007907907907907908  0.1645679443290899  0.1652339396352113  0.165234317129135  0.0006659953061214086  0.0006663728000450841  -3.77493923675587e-07
0.0008008008008008008  0.1683982236343142  0.1691014471080294  0.1691018288049727  0.0007032234737152088  0.0007036051706585111  -3.816969433023676e-07
0.0008108108108108108  0.1722590911574892  0.172984747470377  0.172985133646356  0.000725656312887818  0.000726042488866846  -3.861759790280139e-07
0.0008208208208208208  0.1761499360021698  0.1768802794564713  0.1768806703447692  0.0007303434543015075  0.0007307343425993762  -3.908882978687078e-07
0.0008308308308308308  0.1800701425283544  0.1807851213633459  0.1807855171324143  0.0007149788349914976  0.0007153746040599318  -3.95769068434193e-07
0.0008408408408408408  0.1840190904498146  0.1846971882880593  0.1846975890218342  0.0006780978382447123  0.000678498572019598  -4.007337748856976e-07
0.0008508508508508508  0.1879961549321891  0.1886153910654353  0.1886157967474784  0.0006192361332461871  0.0006196418152893401  -4.05682043153055e-07
0.0008608608608608609  0.1920007066917251  0.1925397444364282  0.1925401549391412  0.0005390377447031247  0.0005394482474161133  -4.105027129885919e-07
0.0008708708708708709  0.1960321120947416  0.1964714145679932  0.19647182964789  0.0004393024732515793  0.0004397175531483943  -4.15079896814996e-07
0.0008808808808808808  0.2000897332577568  0.2004126992816706  0.2004131185813728  0.0003229660239137955  0.0003233853236160045  -4.192997022089973e-07
0.0008908908908908909  0.2041729281482312  0.2043669383107391  0.2043673613679615  0.0001940101625078905  0.0001944332197303111  -4.230572224206419e-07
0.0009009009009009009  0.208281050685963  0.208338355074508  0.2083387813378857  5.730438854500974e-05  5.773065192266058e-05  -4.262633776508373e-07
0.0009109109109109108  0.212413450845068  0.2123318358016078  0.2123322646527818  -8.1615043460187e-05  -8.118619228614232e-05  -4.288511740446754e-07
0.0009209209209209209  0.216569474756521  0.2163526560014475  0.2163530867824114  -0.0002168187550734835  -0.0002163879741095831  -4.307809639003679e-07
0.0009309309309309309  0.2207484648112727  0.2204061680121136  0.2204066000564477  -0.0003422967991590919  -0.0003418647548249498  -4.320443341421232e-07
0.000940940940940941  0.2249497597638533  0.2244974663973544  0.2244978990636736  -0.0004522933664989071  -0.0004518607001797459  -4.326663191611679e-07
0.0009509509509509509  0.2291726948364764  0.2286310501229748  0.2286314828286977  -0.0005416447135015989  -0.0005412120077787075  -4.327057228914466e-07
0.0009609609609609609  0.2334166018235995  0.2328105015301511  0.2328109337835916  -0.0006061002934484028  -0.0006056680400078895  -4.322534405132306e-07
0.000970970970970971  0.2376808091968757  0.2370382020260031  0.2370386334547941  -0.0006426071708726111  -0.0006421757420816132  -4.314287909978898e-07
0.0009809809809809809  0.2419646422104793  0.241315103114233  0.2413155334882212  -0.000649539096246321  -0.0006491087222580683  -4.303739882527413e-07
0.0009909909909909911  0.2462674230067609  0.2456405689157763  0.2456409981627757  -0.0006268540909846188  -0.0006264248439852294  -4.292469993893988e-07
0.001001001001001001  0.2505884708977981  0.2500123027226885  0.2500127309358386  -0.000576168175109637  -0.0005757399619595316  -4.282131501054387e-07
0.001011011011011011  0.2549271034500696  0.2544263657343216  0.2544267931702369  -0.0005007377157479898  -0.0005003102798326609  -4.274359153288998e-07
0.001021021021021021  0.2592826324633855  0.2588772909417337  0.2588777180091482  -0.0004053415216518363  -0.0004049144542373484  -4.270674144879472e-07
0.001031031031031031  0.2636543686925663  0.2633582896534438  0.2633587168925998  -0.0002960790391224877  -0.0002956517999665453  -4.272391559423383e-07
0.001041041041041041  0.2680416203112637  0.2678615426129156  0.2678619706665024  -0.0001800776983481023  -0.0001796496447613594  -4.280535867429158e-07
0.001051051051051051  0.2724436930179605  0.2723785623415318  0.272378991918509  -6.513067642871517e-05  -6.470109945150293e-05  -4.295769772122426e-07
0.001061061061061061  0.2768598901415814  0.2769006087005776  0.2769010405346817  4.071855899617782e-05  4.115039310031987e-05  -4.318341041420481e-07
0.001071071071071071  0.2812895127466654  0.281419135838254  0.2814195706433694  0.0001296230915885932  0.0001300578967039501  -4.348051153568733e-07
0.001081081081081081  0.2857318597377981  0.2859262461094714  0.2859266845343047  0.0001943863716733496  0.0001948247965066208  -4.384248332711671e-07
0.001091091091091091  0.2901862279631201  0.290415125238445  0.2904155678230734  0.0002288972753248797  0.0002293398599532703  -4.425846283906409e-07
0.001101101101101101  0.294651912316638  0.2948804332089411  0.2948808803457834  0.0002285208923030746  0.0002289680291454044  -4.471368423297761e-07
0.001111111111111111  0.2991282058389673  0.2993186270261923  0.2993190789277854  0.0001904211872249539  0.0001908730888180443  -4.519015930903869e-07
0.001121121121121121  0.3036143998161485  0.3037281946608986  0.3037286513365466  0.0001137948447501036  0.0001142515203980676  -4.566756479640333e-07
0.001131131131131131  0.3081097838760443  0.3081097838769515  0.3081102451198757  9.071632334212154e-13  4.612438313511547e-07  -4.612429241879212e-07
0.001141141141141141  0.3126136460817811  0.3124662151671896  0.3124666805532553  -0.0001474309145915176  -0.0001469655285258331  -4.653860656844699e-07
0.001151151151151151  0.3171252730215186  0.3168023743222863  0.3168028432207535  -0.0003228986992322991  -0.0003224298007651338  -4.688984671652463e-07
0.001161161161161161  0.3216439498937838  0.3211249868487502  0.3211254584448262  -0.0005189630450336269  -0.0005184914489576031  -4.715960760237614e-07
0.001171171171171171  0.3261689605873788  0.3254422832469575  0.3254427565752518  -0.0007266773404213112  -0.0007262040121270297  -4.733282942814832e-07
0.001181181181181181  0.3306995877547467  0.3297635705841417  0.3297640445714793  -0.0009360171706050413  -0.0009355431832674399  -4.739873376014003e-07
0.001191191191191191  0.3352351128774205  0.3340987315030909  0.3340992050185735  -0.001136381374329642  -0.001135907858847041  -4.735154826018828e-07
0.001201201201201201  0.3397748163219028  0.3384576764339689  0.3384581483437074  -0.001317139887933916  -0.001316667978195463  -4.719097384531246e-07
0.001211211211211211  0.3443179773840688  0.3428497780680619  0.342850247291678  -0.001468199316006891  -0.001467730092390818  -4.692236160730445e-07
0.001221221221221221  0.3488638743197577  0.3472833187918289  0.3472837843576577  -0.001580555527928795  -0.001580089962100018  -4.655658287777698e-07
0.001231231231231231  0.3534117843587839  0.3517649818106389  0.351765442906562  -0.001646802548144977  -0.001646341452221922  -4.610959230544331e-07
0.001241241241241241  0.3579609836991272  0.3562994148553857  0.3562998708724065  -0.001661568843741523  -0.001661112826720712  -4.560170208112169e-07
0.001251251251251251  0.3625107474773408  0.3608888919708145  0.3608893425368292  -0.001621855506526326  -0.00162140494051155  -4.505660147757773e-07
0.001261261261261261  0.3670603497106429  0.3655330938891087  0.365533538890822  -0.001527255821534179  -0.001526810819820923  -4.450017132562323e-07
0.001271271271271271  0.3716090632050811  0.3702290213223262  0.3702294609138787  -0.001380041882754868  -0.001379602291202375  -4.395915524924021e-07
0.001281281281281281  0.3761561594233924  0.3749710483717905  0.3749714829693796  -0.001185111051601906  -0.001184676454012823  -4.345975890829301e-07
0.001291291291291291  0.3807009083047408  0.3797511156388583  0.3797515459013914  -0.0009497926658824651  -0.0009493624033493631  -4.302625331020771e-07
0.001301301301301301  0.3852425780273476  0.3845590549016681  0.3845594816982613  -0.0006835231256795415  -0.0006830963290863634  -4.267965931781248e-07
0.001311311311311311  0.3897804347031741  0.3893830298504908  0.389383454216362  -0.0003974048526833029  -0.0003969804868120819  -4.243658712210774e-07
0.001321321321321321  0.3943137419920655  0.3942100707970454  0.3942104938800087  -0.000103671195020083  -0.0001032481120568085  -4.230829632745348e-07
0.001331331331331331  0.39884176062048  0.3990266758282235  0.3990270988285341  0.0001849152077434968  0.0001853382080541088  -4.230003106120428e-07
0.001341341341341341  0.4033637477872288  0.4038194469386404  0.4038198710453353  0.0004556991514116371  0.0004561232581065111  -4.241066948740269e-07
0.001351351351351351  0.4078789564358052  0.40857572743851  0.4085761537656091  0.0006967710027048213  0.0006971973298039447  -4.263270991233803e-07
0.001361361361361361  0.412386634369236  0.4132842065572504  0.4132846360832221  0.000897572188014395  0.0008980017139861296  -4.295259717346234e-07
0.001371371371371371  0.4168860231794762  0.417935458688389  0.4179358922021273  0.001049435508912788  0.001049869022651084  -4.335137382960319e-07
0.001381381381381381  0.4213763569585708  0.4225223880445378  0.4225228261007645  0.001146031085967003  0.001146469142193685  -4.380562266814714e-07
0.001391391391391391  0.4258568607537054  0.4270405545045859  0.4270409973910865  0.00118369375088051  0.001184136637381095  -4.428865005845495e-07
0.001401401401401401  0.4303267487220656  0.4314883627051616  0.4314888104236325  0.001161613983095999  0.001162061701566852  -4.477184708528981e-07
0.001411411411411411  0.4347852219345433  0.4358671038507286  0.4358675561122674  0.001081881916185301  0.001082334177724131  -4.522615388302675e-07
0.001421421421421421  0.4392314657697108  0.4401808475900352  0.4401813038255149  0.0009493818203243909  0.0009498380558041197  -4.562354797288393e-07
0.001431431431431431  0.4436646468306748  0.4444361894634486  0.444436648848196  0.0007715426327737918  0.0007720020175212006  -4.593847474088086e-07
0.001441441441441441  0.4480839093078388  0.4486418671080848  0.4486423285995128  0.0005579578002459784  0.0005584192916739394  -4.61491427961036e-07
0.001451451451451451  0.4524883707000421  0.4528082655389351  0.4528087279250617  0.0003198948388929979  0.0003203572250196074  -4.623861266095375e-07
0.001461461461461461  0.4568771167949814  0.4569468376288742  0.4569472995850769  6.972083389283901e-05  7.018279009551875e-05  -4.619562026797475e-07
0.001471471471471471  0.4612491957975752  0.4610694703511547  0.4610699305020623  -0.0001797254464204756  -0.000179265295512876  -4.601509075996546e-07
0.001481481481481481  0.4656036114821143  0.4651878300434102  0.4651882870265605  -0.0004157814387041325  -0.0004153244555538671  -4.569831502654331e-07
0.001491491491491492  0.4699393152309508  0.469312720775471  0.4693131733032792  -0.0006265944554798009  -0.0006261419276716307  -4.525278081701778e-07
0.001501501501501501  0.4742551968099105  0.4734534888800059  0.4734539357966891  -0.0008017079299046381  -0.0008012610132214215  -4.469166832166138e-07
0.001511511511511511  0.4785500737190425  0.4776175037857398  0.4776179441161368  -0.0009325699333027071  -0.0009321296029056736  -4.40330397033506e-07
0.001521521521521522  0.4828226789481943  0.4818097408356617  0.4818101738233399  -0.001012938112532613  -0.001012505124854401  -4.329876782116493e-07
0.001531531531531532  0.4870716469615727  0.4860324858820153  0.4860329110146591  -0.001039161079557371  -0.00103873594691356  -4.251326438109437e-07
0.001541541541541541  0.4912954977362812  0.4902851745536834  0.4902855915744711  -0.00101032318259775  -0.00100990616181007  -4.170207876796894e-07
0.001551551551551552  0.4954926186891872  0.4945643716230577  0.4945647805275141  -0.0009282470661294839  -0.0009278381616731335  -4.089044563504451e-07
0.001561561561561562  0.4996612443486796  0.498863888214913  0.498864289233539  -0.0007973561337665802  -0.0007969551151405518  -4.01018626028371e-07
0.001571571571571571  0.5037994336666762  0.5031750271914155  0.5031754207591953  -0.0006244064752607414  -0.0006240129074809309  -3.935677798105885e-07
0.001581581581581582  0.5079050449281689  0.5074869403757872  0.5074873270904033  -0.0004181045523816707  -0.0004177178377655633  -3.867146161073975e-07
0.001591591591591592  0.5119757083067844  0.5117870755504798  0.5117874561217081  -0.0001886327563046519  -0.000188252185076343  -3.805712283089235e-07
0.001601601601601602  0.5160087962436336  0.5160616869653767  0.5160620621586097  5.289072174308185e-05  5.326591497611943e-05  -3.751932330375851e-07
0.001611611611611612  0.5200013920017736  0.5202963803327715  0.5202967509099371  0.0002949883309978363  0.0002953589081634567  -3.705771656203893e-07
0.001621621621621622  0.5239502569787785  0.5244766623350393  0.5244770289962817  0.0005264053562608062  0.0005267720175031743  -3.666612423680604e-07
0.001631631631631632  0.5278517976534783  0.5285884654224456  0.5285888287518326  0.0007366677689673029  0.0007370310983542128  -3.633293869098608e-07
0.001641641641641642  0.5317020334054325  0.5326186210971424  0.5326189815153404  0.0009165876917098803  0.0009169481099078336  -3.604181979532939e-07
0.001651651651651652  0.5354965668778652  0.5365552587491924  0.5365556164755504  0.001058691871327233  0.001059049597685213  -3.577263579801482e-07
0.001661661661661662  0.5392305590484864  0.5403881122640274  0.540388467289849  0.001157553215541007  0.001157908241362637  -3.550258216300506e-07
0.001671671671671672  0.5428987117070755  0.5441087225675784  0.5441090746416217  0.001210010860502875  0.001210362934546239  -3.520740433637926e-07
0.001681681681681682  0.5464952605754363  0.5477105308154665  0.547710879441937  0.001215270240030208  0.001215618866500678  -3.486264704699593e-07
0.001691691691691692  0.5500139827826694  0.5511888635491887  0.5511892079977585  0.001174880766519282  0.00117522521508906  -3.444485697778887e-07
0.001701701701701702  0.5534482227394015  0.5545408174510953  0.5545411567778619  0.001092594711693762  0.001092934038460336  -3.393267665741106e-07
0.001711711711711712  0.5567909405260967  0.5577650570606139  0.5577653901384241  0.0009741165345171776  0.0009744496123273994  -3.33077810221738e-07
0.001721721721721722  0.5600347865902736  0.560861543433914  0.5608618689901833  0.0008267568436404193  0.0008270823999096955  -3.25556269276106e-07
0.001731731731731732  0.5631722057020202  0.5638312152416471  0.5638315319016641  0.0006590095396269424  0.0006593261996439281  -3.166600169857148e-07
0.001741741741741742  0.5661955716355407  0.5666756457996146  0.5666759521333464  0.0004800741640739181  0.0004803804978057435  -3.063337318254256e-07
0.001751751751751752  0.5690973518785856  0.569396700059878  0.5693969946304276  0.0002993481812924026  0.0002996427518420219  -2.94570549619344e-07
0.001761761761761762  0.5718702988781995  0.5719962146118852  0.5719964960239593  0.0001259157336856997  0.0001261971457597877  -2.814120740879389e-07
0.001771771771771772  0.5745076611081813  0.5744757213545181  0.574475988301496  -3.193975366322377e-05  -3.167280668525674e-05  -2.669469779670308e-07
0.001781781781781782  0.577003403947876  0.5768362319417389  0.5768364832501288  -0.0001671720061370285  -0.0001669206977471527  -2.513083898758595e-07
0.001791791791791792  0.5793524274870071  0.5790780954725255  0.5790783301427433  -0.0002743320144815709  -0.0002740973442637573  -2.346702178135374e-07
0.001801801801801802  0.5815507664778126  0.5812009367330896  0.5812011539755476  -0.0003498297447229737  -0.000349612502264951  -2.172424580226817e-07
0.001811811811811812  0.5835957572569422  0.5832036767271651  0.5832038759926287  -0.0003920805297771279  -0.0003918812643135539  -1.99265463574072e-07
0.001821821821821822  0.585486157882834  0.5850846317248973  0.5850848127279827  -0.0004015261579366491  -0.0004013451548512403  -1.810030854088041e-07
0.001831831831831832  0.5872222110031216  0.5868416819401311  0.5868418446747034  -0.0003805290629904645  -0.0003803663284182024  -1.627345722621243e-07
0.001841841841841842  0.5888056437461399  0.5884724964967393  0.5884726412419194  -0.0003331472494005894  -0.0003330025042204143  -1.447451801750432e-07
0.001851851851851852  0.5902396045609303  0.5899747978790597  0.5899749251946201  -0.0002648066818705663  -0.0002646793663101388  -1.273155604275544e-07
0.001861861861861862  0.5915285425639092  0.5913466467161564  0.5913467574263579  -0.0001818958477527444  -0.0001817851375512936  -1.107102014508143e-07
0.001871871871871872  0.5926780397417588  0.5925867266907153  0.592586821856168  -9.131305104348453e-05  -9.12178855908552e-05  -9.516545262933107e-08
0.001881881881881882  0.593694609651672  0.5936946096509247  0.5936946905288168  -7.472911178751929e-13  8.087714487015063e-08  -8.087789216126851e-08
0.001891891891891892  0.5945854777177023  0.5946709824625656  0.5946710504565843  8.550474486324067e-05  8.557273888198935e-05  -6.799401874868494e-08
0.001901901901901902  0.5953583578687628  0.5955178198835039  0.5955178764858068  0.0001594620147411518  0.0001595186170439966  -5.660230284476597e-08
0.001911911911911912  0.5960212384222627  0.5962384913171236  0.5962385380456972  0.0002172528948608532  0.0002172996234344193  -4.672857356613491e-08
0.001921921921921922  0.5965821872947513  0.5968377936420405  0.5968378319775115  0.0002556063472891612  0.000255644682760181  -3.83354710198347e-08
0.001931931931931932  0.5970491833691042  0.5973219071019088  0.5973219384281998  0.000272723732804625  0.0002727550590956307  -3.13262910056622e-08
0.001941941941941942  0.5974299776559171  0.5976982760455036  0.5976983015985933  0.0002682983895865299  0.0002683239426761741  -2.555308964424796e-08
0.001951951951951952  0.5977319851073215  0.5979754210554241  0.5979754418838278  0.0002434359481026105  0.0002434567765062789  -2.082840366846028e-08
0.001961961961961962  0.5979622057736287  0.598162693085479  0.598162710025035  0.0002004873118502948  0.0002005042514062749  -1.693955598014441e-08
0.001971971971971972  0.5981271724958113  0.5982699838183111  0.5982699974825183  0.0001428113224998251  0.0001428249867070353  -1.366420721016226e-08
0.001981981981981982  0.5982329214556671  0.5983074088141773  0.5983074195999415  7.448735851023347e-05  7.449814427440415e-05  -1.078576417068433e-08
0.001991991991991992  0.598284981555454  0.5982849815555031  0.5982849896628089  4.918287999089443e-14  8.107354898534425e-09  -8.107305715654434e-09
