t  x_1  x_2
0  0  4.228544381634026e-14
1.001001001001001e-05  0.01886730478446709  0.01886184428517076
2.002002002002002e-05  0.03772789267871718  0.03771793888341669
3.003003003003003e-05  0.05657504918379234  0.05656148469854337
4.004004004004004e-05  0.07540206458240159  0.07538569191367436
5.005005005005005e-05  0.09420223632762625  0.09418378223065869
6.006006006006006e-05  0.1129688714290728  0.1129489911180745
7.007007007007007e-05  0.1316952888356236  0.131674570048849
8.008008008008008e-05  0.1503748218139367  0.1503537887427173
9.009009009009009e-05  0.1690008203218491  0.1689799374027058
0.0001001001001001001  0.1875666533758371  0.1875463289461018
0.0001101101101101101  0.2060657114116926  0.2060463012349311
0.0001201201201201201  0.2244914086375726  0.2244732192994168
0.0001301301301301301  0.2428371853785871  0.2428204775531534
0.0001401401401401401  0.2610965104120881  0.2610815020018417
0.0001501501501501501  0.2792628832928299  0.279249752449959
0.0001601601601601602  0.2973298366671724  0.297318724687784
0.0001701701701701702  0.3152909385755025  0.3152819526823888
0.0001801801801801802  0.3331397947420576  0.3331330107446226
0.0001901901901901902  0.3508700508513305  0.3508655156961
0.0002002002002002002  0.3684753948102499  0.3684731290196266
0.0002102102102102102  0.3859495589953287  0.3859495589937758
0.0002202202202202202  0.4032863224839812  0.4032885628267437
0.0002302302302302302  0.4204795132692142  0.4204839487528849
0.0002402402402402402  0.4375230104569042  0.437529578141549
0.0002502502502502502  0.4544107464448773  0.4544193675737992
0.0002602602602602602  0.4711367090830177  0.471147290897759
0.0002702702702702703  0.4876949438136345  0.4877073812871109
0.0002802802802802803  0.5040795557913247  0.5040937332589955
0.0002902902902902903  0.520284711981579  0.5203005046898245
0.0003003003003003003  0.5363046432373825  0.5363219188016556
0.0003103103103103103  0.5521336463530702  0.5521522661321144
0.0003203203203203203  0.5677660860947078  0.567785906482841
0.0003303303303303303  0.5831963972062733  0.5832172708471886
0.0003403403403403403  0.5984190863909268  0.5984408633135807
0.0003503503503503503  0.6134287342666618  0.6134512629424729
0.0003603603603603604  0.6282199972956424  0.6282431256307566
0.0003703703703703704  0.6427876096865394  0.6428111859387573
0.0003803803803803804  0.6571263852691885  0.6571502588968022
0.0003903903903903904  0.6712312193409027  0.6712552417871316
0.0004004004004004004  0.6850970904837809  0.685121115899863
0.0004104104104104104  0.6987190623523675  0.698742948256674
0.0004204204204204204  0.7120922854310254  0.7121158933120088
0.0004304304304304304  0.7252119987603972  0.7252351946182187
0.0004404404404404404  0.7380735316323389  0.738096186475024
0.0004504504504504505  0.7506723052527244  0.7506942955304672
0.0004604604604604604  0.7630038343715272  0.7630250423665772
0.0004704704704704705  0.7750637288796016  0.775084043047587
0.0004804804804804805  0.7868476953715901  0.7868670106350653
0.0004904904904904905  0.7983515386744059  0.7983697566760261
0.0005005005005005005  0.809571163340744  0.8095881926505611
0.0005105105105105105  0.8205025751070875  0.8205183313905967
0.0005205205205205205  0.8311418823156935  0.831156288469359
0.0005305305305305305  0.8414852973000502  0.8414982835438566
0.0005405405405405405  0.8515291377333113  0.8515406416730151
0.0005505505505505506  0.8612698279392308  0.861279794596261
0.0005605605605605605  0.8707039001651274  0.8707122819742776
0.0005705705705705706  0.8798279958164293  0.8798347525944088
0.0005805805805805806  0.8886388666523559  0.8886439655450949
0.0005905905905905905  0.897133375942314  0.8971367913387391
0.0006006006006006006  0.9053084995825966  0.9053102130106738
0.0006106106106106106  0.9131613271729833  0.9131613271721987
0.0006206206206206207  0.9206890630528631  0.9206873450240237
0.0006306306306306306  0.9278890272965092  0.9278855933358279
0.0006406406406406406  0.934758656667151  0.9347535153804651
0.0006506506506506507  0.9412955055295033  0.9412886718322033
0.0006606606606606606  0.9474972467204298  0.9474887416218505
0.0006706706706706706  0.9533616723774293  0.9533515227525529
0.0006806806806806807  0.9588866947246497  0.9588749330735541
0.0006906906906906907  0.9640703468161507  0.9640570110106442
0.0007007007007007007  0.9689107832361495  0.9688959162647082
0.0007107107107107107  0.9734062807560027  0.9733899304468613
