t  x_1  x_2  x_3
0  0  7.285642348829984e-13  7.285642348829984e-13
1.001001001001001e-05  3.147836452469165e-05  -5.29740113532482e-06  -3.677576566001647e-05
2.002002002002002e-05  0.0001201852056523064  7.045361920138104e-05  -4.973158645092535e-05
3.003003003003003e-05  0.0002661064866542891  0.0002217534931667188  -4.435299348757031e-05
4.004004004004004e-05  0.0004692191179276979  0.0004431629790412804  -2.60561388864175e-05
5.005005005005005e-05  0.0007294909606487422  0.0007294909610012573  3.525151091171574e-13
6.006006006006006e-05  0.001046880831858132  0.001075967129928223  2.908629807009074e-05
7.007007007007007e-05  0.001421338510977443  0.001478392858371427  5.705434739398398e-05
8.008008008008008e-05  0.001852804747755517  0.001933264405258096  8.045965750257881e-05
9.009009009009009e-05  0.002341211271643546  0.002437863673550373  9.665240190682729e-05
0.0001001001001001001  0.002886480802597375  0.002990313071230885  0.0001038322686335094
0.0001101101101101101  0.003488527063305448  0.003589592546344806  0.0001010654830393581
0.0001201201201201201  0.004147254792840221  0.004235518491661135  8.826369882091421e-05
0.0001301301301301301  0.004862559761731363  0.004928685908100135  6.612614636877269e-05
0.0001401401401401401  0.005634328788457359  0.005670376854841123  3.60480663837634e-05
0.0001501501501501501  0.006462439757354236  0.006462439757692285  3.380490332105524e-13
0.0001601601601601602  0.007346761637937553  0.007307145496882308  -3.961614105524487e-05
0.0001701701701701702  0.008287154505634857  0.008207027294718719  -8.0127210916138e-05
0.0001801801801801802  0.009283469563926334  0.009164712191625075  -0.0001187573723012581
0.0001901901901901902  0.01033554916788726  0.01018275231132183  -0.0001527968565654299
0.0002002002002002002  0.01144322684913293  0.01126346414373345  -0.0001797627053994819
0.0002102102102102102  0.01260632734215731  0.01240878367118727  -0.0001975436709700379
0.0002202202202202202  0.01382466661206651  0.01362014441024846  -0.000204522201818047
0.0002302302302302302  0.01509805188369629  0.01489838427807951  -0.0001996676056167795
0.0002402402402402402  0.01642628167211538  0.01624368575817202  -0.0001825959139433592
0.0002502502502502502  0.01780914581450569  0.01765555214074468  -0.0001535936737610093
0.0002602602602602602  0.01924642550341521  0.01913282076522425  -0.0001136047381909561
0.0002702702702702703  0.02073789332138067  0.02067371226456844  -6.418105681222849e-05
0.0002802802802802803  0.02228331327690902  0.02227591293839316  -7.400338515855392e-06
0.0002902902902902903  0.02388244084181995  0.02393668563261281  5.424479079286018e-05
0.0003003003003003003  0.02553502298993501  0.02565300295883611  0.0001179799689010955
0.0003103103103103103  0.02724079823711502  0.02742169553527497  0.0001808972981599544
0.0003203203203203203  0.02899949668263143  0.02923960705175601  0.0002401103691245798
0.0003303303303303303  0.03081084005187353  0.03110374764386559  0.000292907591992065
0.0003403403403403403  0.03267454174037972  0.0330114371034141  0.0003368953630343841
0.0003503503503503503  0.03459030685918361  0.03496043002607099  0.0003701231668873789
