0,-1.720630778730094e-05,-0.0001183110158133639
5.005005005005005e-05,-0.001435871370796153,-0.001789889076128523
0.0001001001001001001,-0.00315935564496233,-0.003465409072769138
0.0001501501501501502,-0.004882438743460268,-0.005144221426957884
0.0002002002002002002,-0.006604297983447505,-0.006825683074509482
0.0002502502502502502,-0.008324511610280121,-0.008509157596013407
0.0003003003003003003,-0.0100426588637797,-0.01019401538892727
0.0003503503503503504,-0.01175831951539897,-0.01187963378105994
0.0004004004004004004,-0.01347107396459624,-0.013565397171464
0.0004504504504504505,-0.01518050333572739,-0.01525069714414222
0.0005005005005005005,-0.01688618957481292,-0.01693493256857243
0.0005505505505505506,-0.0185877155460805,-0.01861750969372644
0.0006006006006006007,-0.02028466512832959,-0.02029784224070449
0.0006506506506506507,-0.02197662331111435,-0.02197535145574344
0.0007007007007007008,-0.02366317629052946,-0.02364946618574398
0.0007507507507507507,-0.02534391156505274,-0.02531962293807602
0.0008008008008008008,-0.02701841803080606,-0.02698526590888
0.0008508508508508509,-0.0286862860768567,-0.02864584702782244
0.0009009009009009009,-0.0303471076799713,-0.03030082598680303
0.000950950950950951,-0.03200047649929591,-0.03194967025083686
0.001001001001001001,-0.03364598797054768,-0.03359185507178339
0.001051051051051051,-0.03528323940006614,-0.03522686349825356
0.001101101101101101,-0.03691183005837494,-0.03685418636473676
0.001151151151151151,-0.03853136127350561,-0.0384733222778376
0.001201201201201201,-0.04014143652387757,-0.04008377759981051
0.001251251251251251,-0.04174166153088653,-0.04168506643965304
0.001301301301301301,-0.04333164435101784,-0.04327671060160096
0.001351351351351351,-0.04491099546760861,-0.04485823957210795
0.001401401401401402,-0.04647932788218933,-0.04642919045022394
0.001451451451451452,-0.04803625720534817,-0.04798910795755198
0.001501501501501501,-0.04958140174717425,-0.04953754431691099
0.001551551551551552,-0.0511143826072212,-0.05107405926894832
0.001601601601601602,-0.05263482376399086,-0.05259821997210392
0.001651651651651652,-0.05414235216391299,-0.05410960096597713
0.001701701701701702,-0.05563659780980874,-0.0556077840983937
0.001751751751751752,-0.05711719384879425,-0.0570923584742675
0.001801801801801802,-0.05858377665965543,-0.05856292036883821
0.001851851851851852,-0.06003598593968194,-0.06001907318896412
0.001901901901901902,-0.06147346479080407,-0.061460427368281
0.001951951951951952,-0.06289585980525535,-0.06288660033308585
0.002002002002002002,-0.06430282115050545,-0.06429721641184921
0.002052052052052052,-0.06569400265361588,-0.06569190676373222
0.002102102102102102,-0.06706906188487245,-0.06707030931703788
0.002152152152152152,-0.06842766024079203,-0.06843206868024707
0.002202202202202202,-0.0697694630263935,-0.06977683609843453
0.002252252252252252,-0.07109413953673342,-0.07110426935066858
0.002302302302302303,-0.07240136313775208,-0.07241403270878562
0.002352352352352352,-0.07369081134627892,-0.07370579685295184
0.002402402402402403,-0.07496216590934326,-0.07497923881592901
0.002452452452452453,-0.07621511288261593,-0.07623404189760363
0.002502502502502502,-0.07744934270803112,-0.0774698956285567
0.002552552552552553,-0.07866455029063023,-0.0786864957027803
0.002602602602602603,-0.07986043507443555,-0.07988354388722943
0.002652652652652653,-0.08103670111752932,-0.08106074801503914
0.002702702702702703,-0.08219305716619069,-0.08221782188859145
0.002752752752752753,-0.08332921672806055,-0.08335448526482622
0.002802802802802803,-0.08444489814445305,-0.08447046376600943
0.002852852852852853,-0.08553982466159374,-0.08556548887783443
0.002902902902902903,-0.08661372450093617,-0.08663929786783033
0.002952952952952953,-0.08766633092841812,-0.08769163376889652
0.003003003003003003,-0.08869738232270846,-0.08872224534540628
0.003053053053053053,-0.08970662224238402,-0.08973088703825045
0.003103103103103103,-0.09069379949202479,-0.09071731896452548
0.003153153153153153,-0.09165866818721299,-0.09168130686079148
0.003203203203203203,-0.09260098781840652,-0.09262262207765107
0.003253253253253253,-0.09352052331365325,-0.0935410415756696
0.003303303303303304,-0.09441704510017619,-0.09443634786533786
0.003353353353353353,-0.09529032916470556,-0.09530832903954028
0.003403403403403404,-0.09614015711267873,-0.09615677873249168
0.003453453453453454,-0.09696631622614149,-0.09698149613671464
0.003503503503503503,-0.09776859952044024,-0.09778228598211219
0.003553553553553554,-0.09854680579961878,-0.09855895855129848
0.003603603603603604,-0.09930073971050982,-0.09931132966773334
0.003653653653653654,-0.1000302117955552,-0.1000392207111226
0.003703703703703704,-0.1007350385442401,-0.1007424586385401
0.003753753753753754,-0.1014150424431964,-0.1014208759694092
0.003803803803803804,-0.1020700520249227,-0.1020743108325616
0.003853853853853854,-0.102699901915114,-0.1027026069559478
0.003903903903903904,-0.1033044328785722,-0.1033056136974484
0.003953953953953955,-0.1038834918636447,-0.103883186089635
0.004004004004004004,-0.1044369320452902,-0.1044351848271511
0.004054054054054054,-0.1049646128665915,-0.1049614763231242
0.004104104104104105,-0.1054664000787972,-0.1054619327312617
0.004154154154154154,-0.1059421657798981,-0.1059364319588275
0.004204204204204204,-0.1063917884515846,-0.1063848577325209
0.004254254254254255,-0.1068151529947592,-0.1068070996156342
0.004304304304304304,-0.1072121507634144,-0.1072030530356292
0.004354354354354354,-0.1075826795969586,-0.1075726193390812
0.004404404404404405,-0.1079266438509397,-0.1079157058287322
0.004454454454454455,-0.1082439544261811,-0.1082322257816743
0.004504504504504504,-0.1085345287962418,-0.1085220985182593
0.004554554554554555,-0.1087982910332867,-0.1087852494173886
0.004604604604604605,-0.1090351718322604,-0.1090216099780957
0.004654654654654655,-0.1092451085334316,-0.1092311178523583
0.004704704704704705,-0.1094280451432326,-0.1094137168802878
0.004754754754754755,-0.109583932353382,-0.1095693571409282
0.004804804804804805,-0.1097127275583533,-0.1096979949839167
0.004854854854854855,-0.1098143948710783,-0.1097995930887507
0.004904904904904905,-0.1098889051369495,-0.1098741204716225
0.004954954954954956,-0.1099362359460598,-0.1099215525603967
0.005005005005005005,-0.1099563716437297,-0.1099418712019128
0.005055055055055055,-0.1099493033392116,-0.1099350647226864
0.005105105105105106,-0.1099150289127045,-0.1099011279459325
0.005155155155155155,-0.1098535530205386,-0.1098400622415631
0.005205205205205205,-0.1097648870985928,-0.1097518755416901
0.005255255255255256,-0.1096490493639433,-0.1096365823899711
0.005305305305305306,-0.1095060648146807,-0.1094942039462208
0.005355355355355355,-0.1093359652279624,-0.1093247680397464
0.005405405405405406,-0.1091387891562382,-0.1091283091781255
0.005455455455455456,-0.1089145819216909,-0.1089048685713588
0.005505505505505505,-0.1086633956088349,-0.1086544941523293
0.005555555555555556,-0.1083852890553345,-0.1083772405958097
0.005605605605605606,-0.1080803278409733,-0.1080731693395319
0.005655655655655656,-0.1077485842748549,-0.1077423485755564
0.005705705705705706,-0.1073901373807411,-0.1073848532878069
0.005755755755755756,-0.1070050728805975,-0.1070007652391735
0.005805805805805806,-0.1065934831763289,-0.1065901729789388
0.005855855855855856,-0.1061554673296987,-0.1061531718498842
0.005905905905905906,-0.1056911310404031,-0.1056898639804501
0.005955955955955957,-0.1052005866224317,-0.1052003582775693
0.006006006006006006,-0.1046839529785165,-0.104684770424909
0.006056056056056056,-0.104141355572854,-0.1041432228649459
0.006106106106106107,-0.1035729264020336,-0.103575844789972
0.006156156156156156,-0.10297880396413,-0.1029827721143677
0.006206206206206206,-0.1023591332260883,-0.1023641474706158
0.006256256256256257,-0.1017140655892748,-0.1017201201596737
0.006306306306306307,-0.1010437588533122,-0.1010508461467167
0.006356356356356356,-0.1003483771781391,-0.1003564880180347
0.006406406406406407,-0.09962809104433921,-0.09963721494691219
0.006456456456456457,-0.09888307721169515,-0.0988932026642399
0.006506506506506506,-0.09811351867611352,-0.09812463340542073
0.006556556556556557,-0.09731960462474569,-0.09733169587142648
0.006606606606606607,-0.09650153038944913,-0.09651458519265305
0.006656656656656657,-0.095659497398575,-0.09567350285823387
0.006706706706706707,-0.09479371312709158,-0.09480865667856744
0.006756756756756757,-0.09390439104497132,-0.0939202607293553
0.006806806806806807,-0.09299175056408973,-0.09300853527436251
0.006856856856856857,-0.09205601698332448,-0.09207370672897805
0.006906906906906907,-0.09109742143219836,-0.09111600757716957
0.006956956956956958,-0.09011620081281671,-0.09013567630855496
0.007007007007007007,-0.08911259774028148,-0.08913295735142601
0.007057057057057057,-0.08808686048155587,-0.08810810099680566
0.007107107107107108,-0.08703924289275976,-0.08706136332553732
0.007157157157157158,-0.08597000435495199,-0.08599300612770708
0.007207207207207207,-0.0848794097084327,-0.08490329681713592
