0,-1.720630778730094e-05,0,0,0,0.1,0
1e-05,-0.0001011502415740578,2.803450718048939e-05,1.401898565597838e-05,1.401552152377589e-05,0.09999950652018581,6.766443412078295e-07
2e-05,-0.0003418162336403954,9.691638698954076e-05,4.846592594667535e-05,4.845046103840755e-05,0.0999980260856137,2.340481007711244e-06
3e-05,-0.0006383905726193288,0.0001844699639990367,9.225416586148523e-05,9.221579813030962e-05,0.09999555871089499,4.45798936598514e-06
4e-05,-0.0009605138868944938,0.0002805563121614285,0.0001403148067670797,0.0001402415053855712,0.09999210442038163,6.785303329029902e-06
5e-05,-0.001294312849904985,0.0003805423023826414,0.0001903315650520336,0.0001902107373210404,0.09998766324816606,9.210902915517545e-06
6.000000000000001e-05,-0.001633445364088824,0.00048230998845394,0.0002412456183190839,0.0002410643701248772,0.0999822352380809,1.16837519023239e-05
7.000000000000001e-05,-0.001975009457262609,0.0005848903128969573,0.0002925725286063552,0.0002923177842803951,0.09997582044369839,1.418047244072399e-05
8.000000000000001e-05,-0.00231767525596471,0.0006878392474622668,0.0003440903449428223,0.0003437489025090963,0.09996841892832999,1.669034422376849e-05
9.000000000000001e-05,-0.002660831825774616,0.0007909528658472187,0.0003956971545717756,0.0003952557112649937,0.09996003076502566,1.920844443285217e-05
0.0001,-0.003004197282194706,0.0008941371335637142,0.0004473459847308278,0.0004467911488223554,0.09995065603657316,2.173250797321649e-05
0.00011,-0.003347640475348379,0.0009973483565024167,0.000499015030089688,0.0004983333264021251,0.0999402948354973,2.426148917920264e-05
0.00012,-0.003691099368056476,0.001100565921901036,0.0005506940246897737,0.00054987189720059,0.09992894726405893,2.679490234971685e-05
0.00013,-0.004034543640941275,0.001203779809684624,0.0006023779982858047,0.0006014018113880822,0.09991661343425401,2.933251910275303e-05
0.00014,-0.004377957544466841,0.00130698486561386,0.0006540644132295182,0.0006529204523735412,0.09990329346781246,3.187422935461317e-05
0.00015,-0.004721332028266917,0.001410178172741393,0.0007057518503402405,0.000704426322390289,0.09988898749619701,3.441997740056774e-05
0.00016,-0.005064661125334297,0.001513357843847985,0.0007574394051880588,0.0007559184386490051,0.09987369566060177,3.696973249831277e-05
0.00017,-0.005407940289259133,0.001616522466139893,0.0008091264104718221,0.0008073960556570876,0.09985741811195099,3.95234753161987e-05
0.00018,-0.005751165629028556,0.001719670845691721,0.0008608123082533297,0.0008588585374273501,0.0998401550108975,4.20811916846869e-05
0.00019,-0.006094333556450146,0.001822801889700525,0.0009124965910894271,0.0009103052985999981,0.09982190652782119,4.464286971135289e-05
0.0002,-0.006437440623649991,0.001925914552211524,0.0009641787748963631,0.0009617357773040044,0.09980267284282716,4.720849844773889e-05
0.00021,-0.006780483448000846,0.00202900780905051,0.00101585838641582,0.001013149422623478,0.09978245414574416,4.9778067271532e-05
0.00022,-0.007123458677542667,0.002132080646270151,0.001067534957437126,0.001064545688821758,0.09976125063612253,5.235156560031911e-05
0.00023,-0.007466362974937368,0.002235132054794494,0.001119208022118199,0.001115924032664971,0.09973906252323238,5.492898275767963e-05
0.00024,-0.007809193010116304,0.002338161027959714,0.001170877115754456,0.001167283912193879,0.0997158900260614,5.751030791060177e-05
0.00025,-0.008151945456847682,0.002441166560369287,0.001222541774204836,0.001218624786153021,0.09969173337331279,6.009553003932183e-05
0.00026,-0.008494616991166054,0.002544147647368708,0.001274201533627567,0.001269946113729663,0.09966659280340298,6.268463792248068e-05
0.00027,-0.008837204290692098,0.002647103284815722,0.001325855930363662,0.001321247354440528,0.09964046856445924,6.527762012960867e-05
0.00028,-0.009179704034299878,0.002750032468970277,0.001377504500880285,0.001372527968078413,0.09961336091431724,6.787446501658357e-05
0.00029,-0.009522112901979999,0.002852934196448188,0.00142914678174593,0.001423787414690629,0.09958527012051857,7.047516072268218e-05
0.0003,-0.009864427574818823,0.002955807464211954,0.001480782309624206,0.00147502515457607,0.09955619646030799,7.307969516857033e-05
0.00031,-0.01020664473495082,0.003058651269557188,0.001532410621265408,0.00152624064828006,0.09952614022063083,7.568805605418321e-05
0.00032,-0.01054876106563505,0.0031614646101329,0.001584031253515003,0.001577433356606128,0.09949510169813003,7.8300230857478e-05
0.0003300000000000001,-0.01089077325123244,0.00326424648393719,0.001635643743309848,0.001628602740615529,0.09946308119914324,8.091620683256692e-05
0.00034,-0.01123267797722198,0.003366995889321682,0.001687247627678741,0.00167974826163109,0.0994300790396999,8.353597100808411e-05
0.0003500000000000001,-0.01157447193027408,0.003469711825012396,0.0017388424437512,0.001730869381249303,0.09939609554551798,8.61595101859824e-05
0.00036,-0.0119161517982528,0.003572393290112375,0.001790427728757133,0.001781965561343302,0.09936113105200083,8.878681093987534e-05
0.00037,-0.01225771427022235,0.003675039284103996,0.001842003020026336,0.001833036264065685,0.09932518590423395,9.141785961338214e-05
0.00038,-0.01259915603654853,0.003777648806877402,0.001893567855001022,0.001884080951864365,0.09928826045698136,9.405264231915332e-05
0.00039,-0.01294047378883336,0.003880220858715157,0.001945121771226512,0.001935099087476593,0.09925035507468238,9.669114493678443e-05
0.0004,-0.01328166422003033,0.003982754440322984,0.001996664306364921,0.001986090133945975,0.09921147013144779,9.933335311192714e-05
0.00041,-0.0136227240244199,0.004085248552825863,0.002048194998191541,0.002037053554622198,0.09917160601105629,0.0001019792522545172
0.00042,-0.01396364989765256,0.004187702197779874,0.00209971338459909,0.002087988813168623,0.09913076310695065,0.0001046288275374274
0.00043,-0.01430443853679159,0.004290114377185244,0.002151219003602563,0.002138895373570487,0.09908894182223386,0.0001072820638951552
0.00044,-0.01464508664033097,0.004392484093492639,0.002202711393340695,0.002189772700139719,0.09904614256966512,0.0001099389460223556
0.00045,-0.01498559090823202,0.004494810349614042,0.002254190092079724,0.002240620257522061,0.09900236577165576,0.0001125994583725029
0.00046,-0.01532594804194209,0.004597092148929134,0.002305654638214903,0.002291437510701948,0.0989576118602651,0.0001152635851564467
0.00047,-0.01566615474442961,0.004699328495295737,0.002357104570274028,0.002342223925009398,0.09891188127719618,0.0001179313103410898
0.0004800000000000001,-0.01600620772022056,0.004801518393060995,0.00240853942692135,0.002392978966127301,0.0988651744737914,0.0001206026176480974
0.0004900000000000001,-0.01634610367540805,0.004903660847065235,0.002459958746957826,0.002443702100095045,0.09881749191102808,0.0001232774905524283
0.0005,-0.01668583931773104,0.005005754862664244,0.002511362069330539,0.002494392793321316,0.09876883405951378,0.0001259559122813631
0.00051,-0.0170254113565191,0.00510779944571619,0.002562748933124494,0.002545050512579278,0.09871920139948193,0.0001286378658126164
0.0005200000000000001,-0.01736481650280991,0.005209793602613142,0.002614118877576679,0.002595674725024024,0.09866859442078679,0.0001313233338736381
0.0005300000000000001,-0.0177040514693078,0.005311736340272591,0.002665471442070114,0.002646264898190014,0.0986170136228989,0.0001340122989398748
0.00054,-0.01804311297049039,0.005413626666166335,0.002716806166146617,0.00269682050000724,0.09856445951489981,0.0001367047432340285
0.00055,-0.01838199772254413,0.005515463588305453,0.002768122589497567,0.002747340998795382,0.09851093261547739,0.0001394006487241755
0.0005600000000000001,-0.01872070244346618,0.005617246115267322,0.002819420251975746,0.002797825863279057,0.09845643345292053,0.000142099997123005
0.0005700000000000001,-0.01905922385306657,0.005718973256198787,0.002870698693595184,0.002848274562591068,0.09840096256511398,0.0001448027698864506
0.00058,-0.01939755867300718,0.005820644020827362,0.002921957454535079,0.002898686566279733,0.09834452049953298,0.0001475089482125373
0.00059,-0.01973570362681621,0.005922257419466462,0.002973196075140705,0.002949061344313196,0.09828710781323791,0.0001502185130401
0.0006000000000000001,-0.02007365543990805,0.006023812463021583,0.00302441409592478,0.002999398367084222,0.09822872507286889,0.000152931445047528
0.0006100000000000001,-0.02041141083968209,0.006125308163018179,0.003075611057579726,0.003049697105425863,0.09816937285463988,0.0001556477246521163
0.00062,-0.02074896655542674,0.006226743531577994,0.003126786500964089,0.003099957030601299,0.09810905174433343,0.0001583673320080456
0.00063,-0.02108631931849103,0.006328117581464411,0.003177939967123541,0.003150177614328265,0.09804776233729445,0.0001610902470062329
0.0006400000000000001,-0.02142346586219277,0.00642942932606134,0.003229070997278565,0.003200358328770155,0.0979855052384247,0.0001638164492724161
0.0006500000000000001,-0.02176040292193125,0.006530677779402647,0.003280179132837515,0.003250498646552504,0.09792228106217657,0.0001665459181666036
0.0006600000000000001,-0.0220971272351556,0.00663186195616624,0.003331263915391896,0.003300598040761707,0.09785809043254722,0.0001692786327816004
0.00067,-0.0224336355414482,0.006732980871696693,0.00338232488672599,0.003350655984958061,0.09779293398307219,0.0001720145719423165
0.00068,-0.02276992458251878,0.006834033542005834,0.003433361588815426,0.003400671953177771,0.09772681235681933,0.0001747537142044934
0.0006900000000000001,-0.02310599110222475,0.006935018983778617,0.003484373563828385,0.003450645419937588,0.09765972620638246,0.0001774960378535948
0.0007000000000000001,-0.0234418318466416,0.007035936214393208,0.00353536035413396,0.003500575860246603,0.09759167619387474,0.0001802415209040988
0.00071,-0.02377744356405565,0.007136784251920947,0.003586321502300394,0.003550462749607912,0.09752266299092234,0.0001829901410982639
0.00072,-0.02411282300500152,0.007237562115136932,0.003637256551098656,0.003600305564025635,0.0974526872786577,0.0001857418759051921
0.0007300000000000001,-0.02444796692229396,0.007338268823529807,0.003688165043505626,0.003650103780011537,0.0973817497477129,0.0001884967025199013
0.0007400000000000001,-0.02478287207106625,0.007438903397313456,0.003739046522708229,0.003699856874592593,0.09730985109821268,0.0001912545978624565
0.00075,-0.02511753520879054,0.007539464857433831,0.003789900532105104,0.003749564325316099,0.09723699203976764,0.0001940155385769935
0.00076,-0.02545195309526909,0.007639952225567346,0.003840726615304108,0.003799225610250613,0.0971631732914674,0.0001967795010305254
0.0007700000000000001,-0.0257861224927537,0.007740364524153745,0.003891524316137026,0.003848840208004104,0.09708839558187309,0.000199546461312716
0.0007800000000000001,-0.02612004016587511,0.007840700776379829,0.003942293178649704,0.00389840759771752,0.09701265964901058,0.0002023163952343195
0.00079,-0.02645370288174183,0.007940960006205358,0.003993032747113291,0.003947927259079471,0.09693596624036292,0.0002050892783268003
0.0008,-0.02678710740992761,0.008041141238362101,0.004043742566022048,0.003997398672327473,0.09685831611286312,0.0002078650858412356
0.0008100000000000001,-0.02712025052252939,0.008141243498369893,0.00409442218009964,0.004046821318257681,0.09677971003288655,0.0002106437927476978
0.0008200000000000001,-0.02745312899416534,0.008241265812537688,0.004145071134297972,0.00409619467822716,0.0967001487762435,0.0002134253737342504
0.0008300000000000001,-0.02778573960202386,0.008341207207977316,0.004195688973802324,0.004145518234162452,0.09661963312817148,0.0002162098032063088
0.00084,-0.02811807912590541,0.008441066712616385,0.004246275244036094,0.004194791468567763,0.09653816388332738,0.0002189970552860018
