t  x_1  x_2  x_3  x_4  x_5  x_6  x_7
0  0  0  0  0  0  0  0
1e-05  0.03769904983055476  0.0378499819803479  0.01874718365855987  0.01910279832183163  0.01374079681536535  -1.203417643760867e-05  -0.01374079681536535
2e-05  0.07539772758670742  0.07569970433347493  0.03785639662209798  0.03784330771139109  0.04120580941798544  -1.972261317585838e-05  -0.04120580941798544
3e-05  0.1130956611977281  0.1135485805264722  0.05734089028912828  0.05620769023738306  0.08240906119598321  -3.730265838941359e-05  -0.08240906119598321
4e-05  0.1507924786002313  0.1513962139286376  0.07751667478357029  0.07387953914536995  0.1373677709173529  -8.232924331867069e-05  -0.1373677709173529
5e-05  0.1884878077418481  0.1892421765302578  0.09898424798736119  0.0902579285447828  0.2061068835139478  -0.0001801875851400269  -0.2061068835139478
6.000000000000001e-05  0.2261812765848982  0.227086079573402  0.122428945185605  0.1046571343877973  0.2886534066919452  -0.0003584523881442514  -0.2886534066919452
7.000000000000001e-05  0.2638725131100613  0.2649276380950972  0.1482268996188977  0.1167007384762008  0.385021432043349  -0.000631968712008398  -0.385021432043349
8.000000000000001e-05  0.3015611453200497  0.3027666145087999  0.1762687194717188  0.1264978950370827  0.4952053000280902  -0.0009960442165602942  -0.4952053000280902
9.000000000000001e-05  0.3392468012432791  0.3406027143050092  0.2061609914112345  0.1344417228937756  0.6191878198536998  -0.001434636236090536  -0.6191878198536998
0.0001  0.3769291089375395  0.3784355727706399  0.2374766567864477  0.1409589159841927  0.7569504067872501  -0.001930448634345836  -0.7569504067872501
0.00011  0.4146076964936672  0.4162647945426014  0.2698651367406036  0.1463996578046604  0.9084775109164697  -0.00246934288359143  -0.9084775109164697
0.00012  0.4522821920392147  0.4540899807706759  0.3030658237178833  0.1510241570543828  1.07375712580923  -0.003040844681307825  -1.07375712580923
0.00013  0.4899522237421199  0.4919107377453769  0.3368905437242883  0.155020194022069  1.252780052377458  -0.003637410736525102  -1.252780052377458
0.00014  0.5276174198143789  0.5297266775573914  0.3712033408236737  0.1585233367343372  1.445539068092522  -0.004253601283926731  -1.445539068092522
0.00015  0.565277408515712  0.5675374167945252  0.4059047103835629  0.1616327064113683  1.652028284813871  -0.004885440457344357  -1.652028284813871
0.00016  0.6029318181572347  0.6053425751972505  0.4409205465284898  0.1644220286690356  1.872242701206008  -0.005529970473874716  -1.872242701206008
