t  x_1  x_2  x_3  x_4  x_5  x_6  x_7
0  0  0  0  0  0  0  0
1e-05  0.03769904983055476  0.03784934479561878  0.02148635324549213  0.01636299155012683  0.01383276678019351  -0.000103637195450353  -0.01383276678019351
2e-05  0.07539772758670742  0.07569833636808936  0.04552416406098721  0.03017417230710411  0.04149522876075533  -0.0003079872179078505  -0.04149522876075533
3e-05  0.1130956611977281  0.1135465324723732  0.07225918690132044  0.04128734557105633  0.08299409255650377  -0.0006199998350268506  -0.08299409255650377
4e-05  0.1507924786002313  0.1513937209382765  0.1012759658196309  0.05011775511864781  0.138312635502606  -0.00102342396624393  -0.138312635502606
5e-05  0.1884878077418481  0.1892395686111741  0.1320222325412991  0.05721733606987595  0.2074281699050687  -0.001496202249636945  -0.2074281699050687
6.000000000000001e-05  0.2261812765848982  0.2270836770420156  0.1640373881976238  0.06304628884439208  0.2903214696409688  -0.002019860026163346  -0.2903214696409688
7.000000000000001e-05  0.2638725131100613  0.2649256372723824  0.1969879662517839  0.0679376710227562  0.386978289726979  -0.002581018838685084  -0.386978289726979
8.000000000000001e-05  0.3015611453200497  0.3027650476252987  0.2306412398709989  0.07212380775555989  0.4973883185312276  -0.003170352816348068  -0.4973883185312276
9.000000000000001e-05  0.3392468012432791  0.3406015151140437  0.2648343015925436  0.07576721352226307  0.6215439271737647  -0.003781343055422354  -0.6215439271737647
0.0001  0.3769291089375395  0.3784346532261604  0.2994510945274977  0.07898355869914478  0.7594392393117483  -0.004409351105245827  -0.7594392393117483
0.00011  0.4146076964936672  0.416264079771846  0.3344070946455949  0.08185698512656782  0.9110695120172001  -0.005051002304195256  -0.9110695120172001
0.00012  0.4522821920392147  0.4540894153815061  0.3696393478766811  0.08445006750504065  1.076430734047874  -0.005703785640073788  -1.076430734047874
0.00013  0.4899522237421199  0.4919102825409958  0.4050999619419506  0.08681032059919506  1.255519363902733  -0.006365792836055707  -1.255519363902733
0.00014  0.5276174198143789  0.5297263049831527  0.4407517884508084  0.08897451653245203  1.44833215623558  -0.007035545440922953  -1.44833215623558
0.00015  0.565277408515712  0.5675371073019368  0.4765655016545388  0.09097160564747689  1.654866044495904  -0.007711877920842419  -1.654866044495904
0.00016  0.6029318181572347  0.6053423147042458  0.512517581360331  0.09282473334397358  1.875118059925482  -0.008393856960517518  -1.875118059925482
0.00017  0.6405802771051258  0.6431415528475862  0.5485888921792517  0.09455266066837929  2.109085274517845  -0.009080724630268665  -2.109085274517845
0.00018  0.6782224137842944  0.6809344477321451  0.5847636638318441  0.0961707839003358  2.356764760088895  -0.009771857598643702  -2.356764760088895
0.00019  0.7158578566820485  0.7187206256279678  0.6210287464027823  0.0976918792252128  2.618153558391433  -0.01046673734355499  -2.618153558391433
0.0002  0.7534862343517605  0.7564997130252249  0.6573730575686586  0.09912665545658789  2.893248658940611  -0.01116492804224236  -2.893248658940611
0.00021  0.7911071754165342  0.7942713365999542  0.6937871661861206  0.100484170413851  3.182046982316779  -0.01186605991544566  -3.182046982316779
0.00022  0.8287203085728696  0.8320351231903581  0.7302629743004723  0.1017721488898999  3.484545367422068  -0.01256981650821151  -3.484545367422068
0.00023  0.8663252625943272  0.8697906997804212  0.7667934712537096  0.1029972285267232  3.800740561633705  -0.01327592485453972  -3.800740561633705
0.00024  0.9039216663351928  0.9075376934886934  0.8033725413417828  0.1041651521469201  4.130629213109098  -0.01398414778389724  -4.130629213109098
0.00025  0.9415091487341395  0.9452757315607578  0.8399948117536267  0.1052809198071392  4.474207864709923  -0.01469427783892974  -4.474207864709923
0.00026  0.9790873388178906  0.9830044413643773  0.8766555311716442  0.1063489101927398  4.831472949158845  -0.01540613241957809  -4.831472949158845
0.00027  1.016655865704881  1.020723450386606  0.9133504719680264  0.1073729784185849  5.20242078514516  -0.01611954987098883  -5.20242078514516
0.00028  1.054214358608918  1.058432386232359  0.9500758507452765  0.1083565354870874  5.587047574168444  -0.01683438630516377  -5.587047574168444
0.00029  1.091762446842839  1.096130876624085  0.9868282632738894  0.1093026133501997  5.985349397961705  -0.01755051299847378  -5.985349397961705
0.0003  1.129299759822172  1.133818549402263  1.023604630829622  0.1102139185726449  6.39732221637366  -0.01826781424513952  -6.39732221637366
0.00031  1.166825927068792  1.171495032526545  1.060402155631628  0.1110928768949202  6.822961865617828  -0.01898618557473416  -6.822961865617828
0.00032  1.204340578214579  1.209159954077389  1.09721828360253  0.1119416704748618  7.262264056816989  -0.01970553226255338  -7.262264056816989
0.0003300000000000001  1.24184334300507  1.246812942258078  1.134050673061929  0.1127622691961506  7.715224374787263  -0.02042576807731556  -7.715224374787263
0.00034  1.279333851303119  1.284453625397043  1.170897168260909  0.1135564571361361  8.181838277017919  -0.02114681422249546  -8.181838277017919
0.0003500000000000001  1.316811733092544  1.322081631950425  1.207755776891454  0.1143258550589733  8.662101092812152  -0.0218685984366496  -8.662101092812152
0.00036  1.35427661848178  1.359696590504826  1.244624650879341  0.1150719396254877  9.156008022561052  -0.02259105422507706  -9.156008022561052
