t  x_1  x_2
0  0  -2.572759542736677e-06
5.005005005005005e-05  -0.00196262040909238  -0.002468693312783772
0.0001001001001001001  -0.004817908027586544  -0.005162648178186088
0.0001501501501501502  -0.008160644241170181  -0.008063113621456687
0.0002002002002002002  -0.01163682326358481  -0.01114728869372356
0.0002502502502502502  -0.01518164066962148  -0.01439152797504589
0.0003003003003003003  -0.01876676399538539  -0.0177719693572448
0.0003503503503503504  -0.02237689533276443  -0.02126513284472781
0.0004004004004004004  -0.02600265861246575  -0.02484846792292605
0.0004504504504504505  -0.02963774739064758  -0.02850083008715969
0.0005005005005005005  -0.03327760256072806  -0.03220287086690353
0.0005505505505505506  -0.0369187322613346  -0.03593733032575874
0.0006006006006006007  -0.04055833313562239  -0.03968922616825181
0.0006506506506506507  -0.04419406630228129  -0.04344593866755724
0.0007007007007007008  -0.04782391783389788  -0.04719719608107944
0.0007507507507507507  -0.05144610832561738  -0.05093496971193712
0.0008008008008008008  -0.05505903222456385  -0.05465329204949014
0.0008508508508508509  -0.05866121592823781  -0.05834801451282426
0.0009009009009009009  -0.06225128811762451  -0.06201652332538974
0.000950950950950951  -0.06582795829768745  -0.06565743313029494
0.001001001001001001  -0.06939000098288396  -0.06927027732394436
0.001051051051051051  -0.07293624385175389  -0.0728552129067
0.001101101101101101  -0.07646555874747886  -0.07641275491005242
0.001151151151151151  -0.07997685475509937  -0.07994355221892466
0.001201201201201201  -0.08346907281772835  -0.08344821269596364
0.001251251251251251  -0.0869411815100273  -0.08692718133200662
0.001301301301301301  -0.09039217369278811  -0.09038067094166374
0.001351351351351351  -0.09382106384643725  -0.09380864119319879
0.001401401401401402  -0.0972268859333386  -0.09721081839786902
0.001451451451451452  -0.1006086916758547  -0.1005867461338939
0.001501501501501501  -0.1039655491643978  -0.1039358552296979
0.001551551551551552  -0.1072965417295039  -0.1072575412294322
0.001601601601601602  -0.1106007670267331  -0.1105512379893755
0.001651651651651652  -0.1138773362943856  -0.1138164775792643
0.001701701701701702  -0.1171253737524199  -0.1170529289632581
0.001751751751751752  -0.1203440161174082  -0.1202604107633526
0.001801801801801802  -0.1235324122134457  -0.1234388765353541
0.001851851851851852  -0.1266897226626353  -0.1265883741922309
0.001901901901901902  -0.129815119642097  -0.1297089840534064
0.001951951951951952  -0.1329077866965674  -0.1328007424042335
0.002002002002002002  -0.1359669185978096  -0.1358635590818509
0.002052052052052052  -0.1389917212434572  -0.1388971383993043
0.002102102102102102  -0.1419814115892161  -0.1419009125723112
0.002152152152152152  -0.1449352176093212  -0.1448739957342048
0.002202202202202202  -0.1478523782809983  -0.1478151647621497
0.002252252252252252  -0.1507321435892919  -0.1507228706050988
0.002302302302302303  -0.1535737745492618  -0.1535952808694684
0.002352352352352352  -0.1563765432429053  -0.1564303513398629
0.002402402402402403  -0.1591397328686271  -0.1592259211761945
0.002452452452452453  -0.1618626378013355  -0.1619798240290805
0.002502502502502502  -0.1645445636615482  -0.1646900054565993
0.002552552552552553  -0.1671848273920857  -0.1673546360627622
0.002602602602602603  -0.1697827573411365  -0.16997220974153
0.002652652652652653  -0.1723376933506193  -0.1725416174133849
0.002702702702702703  -0.1748489868489442  -0.1750621885466693
0.002752752752752753  -0.177316000947314  -0.1775336954758339
0.002802802802802803  -0.1797381105388844  -0.1799563187879219
0.002852852852852853  -0.1821147024001681  -0.182330575603803
0.002902902902902903  -0.1844451752940607  -0.1846572160843216
0.002952952952952953  -0.1867289400740967  -0.18693709663865
0.003003003003003003  -0.1889654197893891  -0.1891710407970059
0.003053053053053053  -0.1911540497899512  -0.1913597002715777
0.003103103103103103  -0.1932942778319964  -0.1935034292093172
0.003153153153153153  -0.1953855641829325  -0.1956021839355146
0.003203203203203203  -0.1974273817257519  -0.1976554586310828
0.003253253253253253  -0.199419216062578  -0.1996622644956262
0.003303303303303304  -0.2013605656171265  -0.2016211562483116
0.003353353353353353  -0.2032509417358906  -0.2035303056136027
0.003403403403403404  -0.2050898687878403  -0.2053876170873548
0.003453453453453454  -0.2068768842624982  -0.2071908771708609
